;date;time;open;high;low;close;volume
0;2019.01.02;22:59;10576.5;10578.7;10574.2;10575.2;68
395;2019.01.02;09:00;10499.1;10503.4;10486.1;10500.6;112
396;2019.01.02;09:01;10500.4;10507.1;10499.9;10499.9;71
397;2019.01.02;09:02;10499.4;10499.4;10488.2;10496.9;106
398;2019.01.02;09:03;10497.4;10499.1;10492.9;10497.1;57
399;2019.01.02;09:04;10497.4;10497.4;10491.4;10491.4;41
400;2019.01.02;09:05;10490.9;10490.9;10485.9;10486.6;55
401;2019.01.02;09:06;10486.4;10486.6;10479.4;10480.7;71
402;2019.01.02;09:07;10479.9;10482.2;10476.4;10480.9;57
403;2019.01.02;09:08;10479.6;10484.5;10478.4;10484.3;32
404;2019.01.02;09:09;10483.6;10483.8;10477.3;10477.3;17
405;2019.01.02;09:10;10477.6;10479.9;10477.4;10479.7;43
406;2019.01.02;09:11;10481.0;10481.0;10476.2;10478.4;41
407;2019.01.02;09:12;10478.9;10479.3;10475.3;10477.6;34
408;2019.01.02;09:13;10477.4;10478.9;10475.9;10477.4;32
409;2019.01.02;09:14;10477.6;10478.9;10475.2;10476.5;45
410;2019.01.02;09:15;10477.0;10477.5;10471.0;10473.0;62
411;2019.01.02;09:16;10473.3;10478.3;10473.0;10476.0;55
412;2019.01.02;09:17;10475.5;10481.9;10473.3;10479.4;54
413;2019.01.02;09:18;10479.6;10481.1;10477.1;10477.8;37
414;2019.01.02;09:19;10477.6;10478.3;10475.3;10476.6;36
415;2019.01.02;09:20;10476.4;10476.6;10474.6;10474.8;30
416;2019.01.02;09:21;10475.3;10479.3;10471.6;10476.1;53
417;2019.01.02;09:22;10476.9;10484.1;10475.3;10479.3;80
418;2019.01.02;09:23;10479.4;10483.6;10476.9;10483.4;49
419;2019.01.02;09:24;10483.6;10489.3;10483.6;10489.3;49
420;2019.01.02;09:25;10488.8;10488.8;10484.0;10484.7;63
421;2019.01.02;09:26;10484.4;10484.9;10481.1;10483.4;40
422;2019.01.02;09:27;10482.4;10487.1;10481.4;10485.1;31
423;2019.01.02;09:28;10487.6;10489.5;10485.1;10489.5;37
424;2019.01.02;09:29;10489.7;10490.9;10486.2;10489.6;41
425;2019.01.02;09:30;10489.1;10489.9;10486.6;10486.9;38
426;2019.01.02;09:31;10486.6;10489.1;10482.7;10485.2;29
427;2019.01.02;09:32;10484.2;10486.6;10482.4;10486.6;23
428;2019.01.02;09:33;10486.8;10491.6;10486.8;10489.8;36
429;2019.01.02;09:34;10490.3;10490.3;10486.8;10490.0;36
430;2019.01.02;09:35;10490.8;10492.7;10489.8;10490.9;35
431;2019.01.02;09:36;10492.2;10498.8;10491.7;10498.3;48
432;2019.01.02;09:37;10498.8;10499.0;10493.0;10494.2;32
433;2019.01.02;09:38;10494.5;10501.1;10494.5;10498.9;34
434;2019.01.02;09:39;10499.4;10504.0;10496.9;10502.7;38
435;2019.01.02;09:40;10502.2;10502.2;10497.7;10500.7;33
436;2019.01.02;09:41;10501.5;10502.5;10499.2;10500.2;32
437;2019.01.02;09:42;10499.2;10505.9;10499.2;10504.1;38
438;2019.01.02;09:43;10504.6;10505.8;10502.3;10504.3;38
439;2019.01.02;09:44;10504.6;10507.1;10504.3;10504.6;19
440;2019.01.02;09:45;10504.2;10504.7;10500.9;10503.7;41
441;2019.01.02;09:46;10504.2;10504.2;10501.2;10501.7;35
442;2019.01.02;09:47;10502.2;10503.2;10497.8;10500.8;39
443;2019.01.02;09:48;10500.6;10501.6;10496.4;10498.1;31
444;2019.01.02;09:49;10499.1;10500.6;10495.0;10496.2;48
445;2019.01.02;09:50;10495.5;10497.2;10493.7;10494.0;47
446;2019.01.02;09:51;10493.8;10494.8;10491.5;10493.2;50
447;2019.01.02;09:52;10494.2;10496.7;10492.2;10493.2;39
448;2019.01.02;09:53;10493.1;10496.6;10492.6;10495.3;35
449;2019.01.02;09:54;10495.4;10501.4;10494.2;10501.4;45
450;2019.01.02;09:55;10501.7;10501.7;10493.0;10493.5;51
451;2019.01.02;09:56;10493.2;10495.1;10492.2;10493.1;34
452;2019.01.02;09:57;10493.4;10500.2;10493.4;10499.7;36
453;2019.01.02;09:58;10500.7;10502.7;10499.4;10500.7;29
454;2019.01.02;09:59;10500.0;10515.2;10499.7;10510.5;100
455;2019.01.02;10:00;10511.7;10512.0;10482.5;10490.0;254
456;2019.01.02;10:01;10490.7;10490.7;10479.2;10480.2;151
457;2019.01.02;10:02;10481.2;10483.2;10474.6;10475.1;154
458;2019.01.02;10:03;10475.9;10477.4;10467.6;10476.1;160
459;2019.01.02;10:04;10476.0;10483.0;10471.8;10481.7;133
460;2019.01.02;10:05;10483.5;10484.2;10465.4;10465.7;147
461;2019.01.02;10:06;10464.4;10465.9;10451.6;10452.6;183
462;2019.01.02;10:07;10451.1;10452.1;10435.3;10446.6;179
463;2019.01.02;10:08;10446.6;10454.7;10440.3;10445.1;154
464;2019.01.02;10:09;10444.4;10460.9;10444.4;10459.1;130
465;2019.01.02;10:10;10458.6;10459.4;10440.0;10447.8;145
466;2019.01.02;10:11;10447.3;10454.5;10445.2;10452.8;129
467;2019.01.02;10:12;10452.5;10452.5;10432.2;10436.0;182
468;2019.01.02;10:13;10434.2;10439.6;10425.0;10436.3;148
469;2019.01.02;10:14;10436.5;10438.8;10429.8;10433.2;122
470;2019.01.02;10:15;10433.0;10438.5;10428.9;10437.7;140
471;2019.01.02;10:16;10437.5;10444.7;10437.5;10440.3;150
472;2019.01.02;10:17;10440.8;10443.4;10428.4;10436.5;141
473;2019.01.02;10:18;10436.7;10437.5;10426.3;10426.3;124
474;2019.01.02;10:19;10426.6;10429.6;10418.3;10420.3;154
475;2019.01.02;10:20;10421.8;10421.8;10404.1;10408.7;197
476;2019.01.02;10:21;10409.0;10409.5;10396.6;10397.9;159
477;2019.01.02;10:22;10397.6;10403.7;10396.4;10398.5;153
478;2019.01.02;10:23;10398.7;10402.0;10392.9;10392.9;149
479;2019.01.02;10:24;10393.4;10394.4;10387.9;10389.4;144
480;2019.01.02;10:25;10390.2;10400.6;10388.9;10398.1;144
481;2019.01.02;10:26;10398.4;10399.9;10395.9;10399.3;112
482;2019.01.02;10:27;10399.8;10404.6;10399.3;10402.7;146
483;2019.01.02;10:28;10402.9;10409.5;10402.7;10407.2;116
484;2019.01.02;10:29;10407.7;10412.3;10405.0;10408.8;123
485;2019.01.02;10:30;10410.1;10410.1;10394.1;10401.9;170
486;2019.01.02;10:31;10402.4;10410.9;10400.9;10410.7;141
487;2019.01.02;10:32;10411.4;10413.5;10403.2;10412.0;118
488;2019.01.02;10:33;10412.2;10413.0;10405.3;10407.0;101
489;2019.01.02;10:34;10407.5;10420.5;10405.5;10418.3;126
490;2019.01.02;10:35;10417.5;10417.5;10413.0;10417.1;105
491;2019.01.02;10:36;10416.3;10427.3;10416.3;10425.6;115
492;2019.01.02;10:37;10426.1;10426.6;10414.5;10420.3;106
493;2019.01.02;10:38;10419.5;10432.0;10419.5;10432.0;122
494;2019.01.02;10:39;10431.4;10431.5;10425.3;10428.2;115
495;2019.01.02;10:40;10427.5;10429.9;10419.4;10420.9;97
496;2019.01.02;10:41;10421.4;10422.7;10412.9;10414.6;119
497;2019.01.02;10:42;10415.0;10420.7;10412.8;10415.0;119
498;2019.01.02;10:43;10414.8;10427.2;10414.0;10425.7;119
499;2019.01.02;10:44;10424.9;10426.2;10412.6;10416.3;88
500;2019.01.02;10:45;10417.3;10425.9;10416.8;10425.6;82
501;2019.01.02;10:46;10425.9;10442.6;10424.8;10442.1;121
502;2019.01.02;10:47;10442.6;10443.6;10430.1;10432.1;96
503;2019.01.02;10:48;10431.9;10436.7;10428.4;10436.7;69
504;2019.01.02;10:49;10437.7;10445.7;10434.9;10440.9;92
505;2019.01.02;10:50;10442.4;10449.3;10439.8;10448.1;98
506;2019.01.02;10:51;10447.8;10448.1;10433.4;10433.4;82
507;2019.01.02;10:52;10432.9;10436.2;10424.4;10434.9;121
508;2019.01.02;10:53;10434.2;10440.1;10432.2;10435.3;73
509;2019.01.02;10:54;10435.6;10435.6;10428.1;10428.2;91
510;2019.01.02;10:55;10427.9;10427.9;10417.9;10417.9;73
511;2019.01.02;10:56;10417.1;10423.9;10417.1;10423.6;97
512;2019.01.02;10:57;10424.1;10430.1;10422.0;10426.4;87
513;2019.01.02;10:58;10426.9;10428.9;10425.1;10426.9;84
514;2019.01.02;10:59;10427.1;10435.6;10420.6;10435.6;113
515;2019.01.02;11:00;10436.1;10442.8;10427.0;10428.0;137
1233;2019.01.02;22:59;10620.6;10638.6;10620.6;10638.6;81
1747;2019.01.03;09:00;10492.0;10509.1;10484.5;10507.8;159
1748;2019.01.03;09:01;10507.3;10516.6;10503.1;10514.8;134
1749;2019.01.03;09:02;10514.6;10523.1;10509.3;10519.3;116
1750;2019.01.03;09:03;10519.1;10519.1;10512.2;10513.2;62
1751;2019.01.03;09:04;10513.0;10518.3;10510.0;10518.3;42
1752;2019.01.03;09:05;10519.1;10528.3;10516.3;10519.3;102
1753;2019.01.03;09:06;10518.1;10519.3;10516.6;10517.1;42
1754;2019.01.03;09:07;10516.3;10519.6;10515.1;10519.6;31
1755;2019.01.03;09:08;10519.3;10520.6;10515.2;10515.2;39
1756;2019.01.03;09:09;10515.7;10515.7;10508.8;10508.8;44
1757;2019.01.03;09:10;10509.0;10512.0;10508.8;10511.5;27
1758;2019.01.03;09:11;10510.7;10514.6;10509.2;10512.5;27
1759;2019.01.03;09:12;10510.8;10515.0;10510.5;10514.7;25
1760;2019.01.03;09:13;10514.5;10514.5;10510.5;10512.5;29
1761;2019.01.03;09:14;10511.5;10513.2;10510.7;10512.0;27
1762;2019.01.03;09:15;10512.3;10512.5;10504.5;10507.2;43
1763;2019.01.03;09:16;10506.5;10507.1;10501.3;10501.8;52
1764;2019.01.03;09:17;10502.4;10502.6;10488.8;10493.3;54
1765;2019.01.03;09:18;10493.8;10495.8;10488.5;10489.7;57
1766;2019.01.03;09:19;10489.2;10490.9;10487.0;10490.4;49
1767;2019.01.03;09:20;10490.2;10495.9;10490.2;10494.9;30
1768;2019.01.03;09:21;10494.4;10497.4;10491.9;10495.4;39
1769;2019.01.03;09:22;10494.4;10496.2;10493.2;10494.5;26
1770;2019.01.03;09:23;10496.5;10498.5;10495.0;10495.3;23
1771;2019.01.03;09:24;10493.5;10499.0;10492.5;10498.4;31
1772;2019.01.03;09:25;10498.1;10498.1;10492.9;10493.2;39
1773;2019.01.03;09:26;10492.9;10495.1;10491.6;10492.4;35
1774;2019.01.03;09:27;10491.4;10493.2;10490.9;10491.2;22
1775;2019.01.03;09:28;10491.7;10493.3;10491.3;10492.3;47
1776;2019.01.03;09:29;10492.8;10493.4;10490.9;10491.4;27
1777;2019.01.03;09:30;10490.9;10496.9;10490.4;10492.3;52
1778;2019.01.03;09:31;10492.0;10496.2;10492.0;10493.7;26
1779;2019.01.03;09:32;10493.5;10493.7;10488.9;10490.4;31
1780;2019.01.03;09:33;10490.7;10490.9;10485.9;10487.7;51
1781;2019.01.03;09:34;10486.2;10490.9;10484.9;10490.9;58
1782;2019.01.03;09:35;10490.4;10490.4;10487.6;10488.3;28
1783;2019.01.03;09:36;10488.6;10490.9;10488.6;10490.2;21
1784;2019.01.03;09:37;10489.9;10494.9;10489.9;10494.9;41
1785;2019.01.03;09:38;10494.5;10498.7;10494.3;10498.7;53
1786;2019.01.03;09:39;10497.9;10498.2;10493.3;10495.3;30
1787;2019.01.03;09:40;10495.0;10497.0;10494.0;10497.0;19
1788;2019.01.03;09:41;10496.5;10506.3;10496.5;10504.7;90
1789;2019.01.03;09:42;10503.6;10506.4;10496.5;10497.0;55
1790;2019.01.03;09:43;10496.2;10501.5;10496.2;10500.7;38
1791;2019.01.03;09:44;10500.5;10504.5;10499.5;10501.0;47
1792;2019.01.03;09:45;10500.7;10500.7;10497.0;10498.3;38
1793;2019.01.03;09:46;10498.5;10498.5;10496.0;10497.0;20
1794;2019.01.03;09:47;10496.9;10499.4;10496.9;10497.6;21
1795;2019.01.03;09:48;10498.1;10498.4;10495.9;10497.2;28
1796;2019.01.03;09:49;10498.4;10502.7;10497.7;10501.5;41
1797;2019.01.03;09:50;10501.7;10502.0;10499.7;10500.2;24
1798;2019.01.03;09:51;10499.7;10499.7;10494.9;10495.1;32
1799;2019.01.03;09:52;10495.5;10500.0;10495.0;10499.5;24
1800;2019.01.03;09:53;10499.3;10503.4;10497.9;10499.6;39
1801;2019.01.03;09:54;10499.4;10501.3;10498.9;10500.3;16
1802;2019.01.03;09:55;10499.5;10500.5;10496.5;10497.4;37
1803;2019.01.03;09:56;10497.7;10502.6;10496.9;10501.2;27
1804;2019.01.03;09:57;10501.4;10501.4;10496.2;10496.2;27
1805;2019.01.03;09:58;10496.5;10499.9;10495.7;10499.6;32
1806;2019.01.03;09:59;10499.1;10499.1;10474.8;10476.3;100
1807;2019.01.03;10:00;10476.5;10476.5;10460.6;10474.4;280
1808;2019.01.03;10:01;10474.5;10475.0;10467.0;10470.2;174
1809;2019.01.03;10:02;10469.5;10474.8;10464.2;10467.3;128
1810;2019.01.03;10:03;10466.3;10484.3;10463.5;10473.9;146
1811;2019.01.03;10:04;10473.1;10483.5;10471.4;10482.5;116
1812;2019.01.03;10:05;10481.7;10490.7;10477.7;10486.8;129
1813;2019.01.03;10:06;10486.3;10501.0;10482.0;10489.5;149
1814;2019.01.03;10:07;10489.6;10494.1;10488.3;10492.3;93
1815;2019.01.03;10:08;10493.0;10501.7;10490.5;10500.4;126
1816;2019.01.03;10:09;10500.9;10509.9;10500.9;10508.5;154
1817;2019.01.03;10:10;10508.2;10514.0;10505.3;10509.3;144
1818;2019.01.03;10:11;10510.0;10513.7;10508.0;10508.5;101
1819;2019.01.03;10:12;10508.2;10511.3;10504.4;10504.7;104
1820;2019.01.03;10:13;10504.9;10513.6;10502.7;10506.2;120
1821;2019.01.03;10:14;10505.9;10512.2;10505.9;10509.6;87
1822;2019.01.03;10:15;10507.4;10507.4;10499.1;10501.1;143
1823;2019.01.03;10:16;10501.5;10502.0;10488.1;10489.6;171
1824;2019.01.03;10:17;10488.8;10489.1;10481.2;10483.3;139
1825;2019.01.03;10:18;10483.8;10489.3;10481.1;10489.3;126
1826;2019.01.03;10:19;10488.8;10489.6;10485.6;10486.1;115
1827;2019.01.03;10:20;10485.6;10490.2;10481.8;10483.8;117
1828;2019.01.03;10:21;10483.3;10488.8;10481.2;10487.7;139
1829;2019.01.03;10:22;10486.9;10494.4;10485.4;10491.4;136
1830;2019.01.03;10:23;10491.1;10506.1;10491.1;10504.1;144
1831;2019.01.03;10:24;10503.4;10508.4;10503.4;10506.9;103
1832;2019.01.03;10:25;10506.7;10509.7;10500.7;10507.9;127
1833;2019.01.03;10:26;10507.4;10512.7;10502.0;10507.0;142
1834;2019.01.03;10:27;10506.5;10512.4;10505.2;10510.9;98
1835;2019.01.03;10:28;10511.4;10516.9;10510.2;10516.4;129
1836;2019.01.03;10:29;10515.9;10523.4;10514.7;10518.9;107
1837;2019.01.03;10:30;10518.4;10527.9;10518.4;10524.9;136
1838;2019.01.03;10:31;10525.9;10527.1;10522.1;10523.9;113
1839;2019.01.03;10:32;10525.6;10527.4;10524.3;10526.1;94
1840;2019.01.03;10:33;10526.3;10527.8;10523.9;10524.4;75
1841;2019.01.03;10:34;10524.6;10533.4;10521.4;10529.4;100
1842;2019.01.03;10:35;10529.6;10530.1;10521.4;10521.4;95
1843;2019.01.03;10:36;10522.2;10528.4;10519.9;10526.4;100
1844;2019.01.03;10:37;10525.9;10527.7;10521.7;10524.9;71
1845;2019.01.03;10:38;10524.4;10527.0;10519.0;10520.0;69
1846;2019.01.03;10:39;10519.5;10522.2;10517.5;10519.3;91
1847;2019.01.03;10:40;10519.5;10519.5;10512.0;10515.6;118
1848;2019.01.03;10:41;10515.1;10515.1;10511.6;10514.6;69
1849;2019.01.03;10:42;10514.1;10514.1;10507.4;10510.6;76
1850;2019.01.03;10:43;10510.4;10510.6;10503.9;10507.7;86
1851;2019.01.03;10:44;10506.9;10514.1;10506.1;10512.9;94
1852;2019.01.03;10:45;10513.1;10521.9;10512.6;10520.3;117
1853;2019.01.03;10:46;10520.1;10524.6;10517.6;10521.1;80
1854;2019.01.03;10:47;10520.8;10521.1;10516.1;10518.3;82
1855;2019.01.03;10:48;10518.6;10520.6;10508.6;10509.6;81
1856;2019.01.03;10:49;10508.6;10510.6;10500.7;10500.7;113
1857;2019.01.03;10:50;10499.9;10499.9;10490.7;10493.7;123
1858;2019.01.03;10:51;10492.9;10498.9;10492.7;10494.7;83
1859;2019.01.03;10:52;10494.2;10498.2;10488.7;10489.7;103
1860;2019.01.03;10:53;10490.2;10492.7;10488.7;10490.4;53
1861;2019.01.03;10:54;10490.7;10491.7;10474.7;10476.7;123
1862;2019.01.03;10:55;10476.5;10484.2;10476.5;10483.2;94
1863;2019.01.03;10:56;10483.7;10485.5;10481.7;10482.2;58
1864;2019.01.03;10:57;10483.0;10486.2;10480.2;10484.7;65
1865;2019.01.03;10:58;10485.7;10488.7;10485.2;10487.2;79
1866;2019.01.03;10:59;10486.5;10490.7;10483.7;10485.7;74
1867;2019.01.03;11:00;10486.2;10494.6;10485.7;10491.6;79
2586;2019.01.03;22:59;10431.7;10432.9;10420.9;10422.9;86
3083;2019.01.04;09:00;10519.4;10544.9;10519.4;10533.1;141
3084;2019.01.04;09:01;10531.6;10544.5;10529.3;10537.3;97
3085;2019.01.04;09:02;10537.6;10537.9;10532.1;10537.4;74
3086;2019.01.04;09:03;10537.6;10538.4;10533.1;10537.9;47
3087;2019.01.04;09:04;10538.1;10538.4;10536.6;10537.7;32
3088;2019.01.04;09:05;10537.2;10537.2;10531.8;10531.8;38
3089;2019.01.04;09:06;10530.5;10531.0;10527.7;10528.0;48
3090;2019.01.04;09:07;10527.5;10531.3;10527.5;10529.9;19
3091;2019.01.04;09:08;10530.2;10530.3;10526.3;10529.0;33
3092;2019.01.04;09:09;10528.8;10532.7;10528.8;10532.7;33
3093;2019.01.04;09:10;10532.2;10532.2;10528.9;10529.1;25
3094;2019.01.04;09:11;10528.9;10531.9;10528.6;10531.9;12
3095;2019.01.04;09:12;10532.1;10537.7;10530.6;10537.7;44
3096;2019.01.04;09:13;10537.4;10538.8;10535.3;10536.8;66
3097;2019.01.04;09:14;10536.5;10540.3;10536.5;10537.8;57
3098;2019.01.04;09:15;10537.5;10541.1;10537.5;10539.2;28
3099;2019.01.04;09:16;10538.7;10538.7;10533.5;10533.5;33
3100;2019.01.04;09:17;10534.0;10534.3;10533.0;10533.8;17
3101;2019.01.04;09:18;10534.0;10536.4;10533.0;10533.6;28
3102;2019.01.04;09:19;10533.1;10533.8;10531.3;10533.8;36
3103;2019.01.04;09:20;10534.0;10534.8;10528.3;10529.8;44
3104;2019.01.04;09:21;10530.0;10533.1;10530.0;10532.3;26
3105;2019.01.04;09:22;10532.0;10532.7;10530.4;10530.9;40
3106;2019.01.04;09:23;10530.4;10534.1;10529.7;10534.1;32
3107;2019.01.04;09:24;10533.9;10533.9;10527.1;10529.4;47
3108;2019.01.04;09:25;10529.6;10530.0;10527.8;10529.0;32
3109;2019.01.04;09:26;10528.8;10529.7;10525.0;10529.0;61
3110;2019.01.04;09:27;10529.2;10529.5;10520.8;10522.3;61
3111;2019.01.04;09:28;10521.8;10522.8;10516.2;10519.0;77
3112;2019.01.04;09:29;10519.5;10522.3;10519.2;10520.9;38
3113;2019.01.04;09:30;10520.6;10523.6;10519.9;10522.5;36
3114;2019.01.04;09:31;10522.8;10523.0;10518.0;10521.5;73
3115;2019.01.04;09:32;10521.7;10525.3;10521.7;10523.5;32
3116;2019.01.04;09:33;10523.7;10524.5;10520.3;10523.1;34
3117;2019.01.04;09:34;10523.3;10529.8;10522.3;10529.3;65
3118;2019.01.04;09:35;10529.6;10529.6;10522.9;10524.1;49
3119;2019.01.04;09:36;10524.6;10528.2;10524.6;10524.9;29
3120;2019.01.04;09:37;10524.2;10525.9;10518.6;10518.9;61
3121;2019.01.04;09:38;10518.8;10519.3;10514.8;10518.4;37
3122;2019.01.04;09:39;10518.1;10518.1;10512.0;10513.5;56
3123;2019.01.04;09:40;10514.3;10515.6;10512.8;10513.9;43
3124;2019.01.04;09:41;10513.1;10515.9;10511.6;10514.1;46
3125;2019.01.04;09:42;10513.6;10515.1;10512.3;10512.3;37
3126;2019.01.04;09:43;10511.8;10513.8;10511.3;10512.0;30
3127;2019.01.04;09:44;10512.0;10512.0;10506.5;10509.8;55
3128;2019.01.04;09:45;10509.6;10514.4;10509.1;10511.4;40
3129;2019.01.04;09:46;10511.3;10513.0;10507.8;10512.8;28
3130;2019.01.04;09:47;10514.3;10516.3;10510.6;10510.6;42
3131;2019.01.04;09:48;10510.4;10510.9;10508.4;10508.9;22
3132;2019.01.04;09:49;10508.7;10513.1;10508.7;10513.1;27
3133;2019.01.04;09:50;10514.1;10517.1;10513.8;10514.8;48
3134;2019.01.04;09:51;10514.3;10517.2;10513.3;10516.2;39
3135;2019.01.04;09:52;10516.0;10516.3;10515.0;10515.1;23
3136;2019.01.04;09:53;10514.7;10516.0;10513.4;10515.5;16
3137;2019.01.04;09:54;10515.3;10515.3;10514.0;10515.0;13
3138;2019.01.04;09:55;10515.3;10528.1;10514.8;10524.6;53
3139;2019.01.04;09:56;10525.1;10526.1;10522.8;10524.2;37
3140;2019.01.04;09:57;10524.9;10529.9;10523.7;10529.9;51
3141;2019.01.04;09:58;10529.2;10530.1;10526.3;10526.5;42
3142;2019.01.04;09:59;10526.3;10528.6;10524.3;10525.5;65
3143;2019.01.04;10:00;10524.0;10531.7;10521.2;10521.9;159
3144;2019.01.04;10:01;10522.1;10531.1;10521.1;10529.5;123
3145;2019.01.04;10:02;10530.2;10541.2;10529.5;10536.5;151
3146;2019.01.04;10:03;10537.7;10548.2;10534.2;10542.7;154
3147;2019.01.04;10:04;10541.2;10549.9;10541.2;10543.4;158
3148;2019.01.04;10:05;10545.1;10549.4;10541.6;10543.9;107
3149;2019.01.04;10:06;10542.9;10547.0;10537.0;10541.2;129
3150;2019.01.04;10:07;10540.9;10544.2;10535.0;10536.5;107
3151;2019.01.04;10:08;10536.8;10540.4;10530.5;10535.9;113
3152;2019.01.04;10:09;10535.4;10543.1;10530.9;10535.7;115
3153;2019.01.04;10:10;10535.4;10542.2;10532.4;10533.9;139
3154;2019.01.04;10:11;10534.2;10536.1;10528.1;10528.6;110
3155;2019.01.04;10:12;10528.5;10529.3;10513.8;10515.8;159
3156;2019.01.04;10:13;10516.3;10524.3;10515.6;10520.5;117
3157;2019.01.04;10:14;10520.0;10524.8;10519.3;10519.9;91
