;date;time;open;high;low;close;volume
3158;2019.01.04;10:15;10519.7;10525.7;10511.4;10514.4;119
3159;2019.01.04;10:16;10515.4;10516.1;10510.6;10513.4;93
3160;2019.01.04;10:17;10513.1;10521.8;10512.9;10516.8;99
3161;2019.01.04;10:18;10516.5;10525.0;10516.5;10521.0;101
3162;2019.01.04;10:19;10521.8;10526.2;10519.3;10519.7;97
3163;2019.01.04;10:20;10520.7;10533.7;10520.5;10528.6;106
3164;2019.01.04;10:21;10529.6;10538.0;10529.6;10531.0;118
3165;2019.01.04;10:22;10531.1;10533.1;10523.8;10532.3;123
3166;2019.01.04;10:23;10531.3;10535.1;10525.6;10525.6;71
3167;2019.01.04;10:24;10525.8;10526.3;10519.5;10520.5;116
3168;2019.01.04;10:25;10520.2;10520.2;10511.8;10517.7;146
3169;2019.01.04;10:26;10517.2;10520.1;10512.5;10518.0;108
3170;2019.01.04;10:27;10518.7;10519.0;10514.0;10517.3;80
3171;2019.01.04;10:28;10517.1;10523.2;10514.1;10520.7;96
3172;2019.01.04;10:29;10521.4;10525.9;10520.2;10525.7;90
3173;2019.01.04;10:30;10525.9;10526.7;10521.6;10522.2;68
3174;2019.01.04;10:31;10522.0;10524.2;10520.5;10521.6;66
3175;2019.01.04;10:32;10521.1;10524.4;10518.1;10521.7;92
3176;2019.01.04;10:33;10521.4;10522.7;10514.5;10514.8;58
3177;2019.01.04;10:34;10515.8;10518.3;10482.3;10486.2;172
3178;2019.01.04;10:35;10487.0;10503.5;10486.0;10502.8;164
3179;2019.01.04;10:36;10502.5;10512.5;10501.0;10509.5;102
3180;2019.01.04;10:37;10508.7;10513.6;10507.5;10510.2;80
3181;2019.01.04;10:38;10511.0;10511.5;10507.2;10509.2;62
3182;2019.01.04;10:39;10508.5;10513.2;10508.2;10510.0;51
3183;2019.01.04;10:40;10508.7;10517.6;10508.7;10513.2;105
3184;2019.01.04;10:41;10513.0;10513.7;10509.5;10511.2;72
3185;2019.01.04;10:42;10510.7;10513.3;10508.7;10513.3;50
3186;2019.01.04;10:43;10512.8;10513.9;10508.0;10513.7;62
3187;2019.01.04;10:44;10513.4;10513.7;10502.0;10507.5;92
3188;2019.01.04;10:45;10508.0;10509.0;10502.5;10507.0;92
3189;2019.01.04;10:46;10506.5;10508.0;10502.0;10505.6;63
3190;2019.01.04;10:47;10505.4;10505.4;10500.2;10502.0;54
3191;2019.01.04;10:48;10501.7;10505.5;10499.5;10505.0;61
3192;2019.01.04;10:49;10504.8;10510.2;10504.8;10507.6;63
3193;2019.01.04;10:50;10508.1;10509.1;10501.4;10501.4;61
3194;2019.01.04;10:51;10502.2;10506.9;10498.2;10505.2;85
3195;2019.01.04;10:52;10505.4;10507.2;10502.9;10505.6;53
3196;2019.01.04;10:53;10506.8;10507.2;10504.9;10507.2;18
3197;2019.01.04;10:54;10508.5;10508.5;10502.2;10503.7;60
3198;2019.01.04;10:55;10504.7;10508.8;10502.2;10508.8;59
3199;2019.01.04;10:56;10508.6;10515.6;10508.6;10515.1;59
3200;2019.01.04;10:57;10515.3;10527.8;10515.3;10525.7;129
3201;2019.01.04;10:58;10526.0;10527.5;10522.8;10526.3;72
3202;2019.01.04;10:59;10526.0;10535.4;10526.0;10531.1;92
3203;2019.01.04;11:00;10529.8;10530.6;10523.1;10525.2;73
3922;2019.01.07;22:59;10817.4;10817.4;10801.4;10805.9;58
4369;2019.01.07;09:00;10827.6;10830.6;10808.2;10809.8;141
4370;2019.01.07;09:01;10811.0;10816.4;10808.1;10816.4;66
4371;2019.01.07;09:02;10815.4;10815.4;10807.8;10809.8;60
4372;2019.01.07;09:03;10810.1;10815.3;10809.3;10810.8;70
4373;2019.01.07;09:04;10810.7;10811.9;10809.8;10811.9;20
4374;2019.01.07;09:05;10812.9;10815.2;10811.2;10812.9;48
4375;2019.01.07;09:06;10812.4;10818.1;10812.4;10812.9;52
4376;2019.01.07;09:07;10813.4;10817.2;10812.9;10814.4;40
4377;2019.01.07;09:08;10815.9;10815.9;10811.3;10811.6;17
4378;2019.01.07;09:09;10811.8;10817.2;10810.8;10814.4;43
4379;2019.01.07;09:10;10814.7;10820.7;10813.4;10820.2;46
4380;2019.01.07;09:11;10819.7;10820.7;10817.9;10819.6;42
4381;2019.01.07;09:12;10819.1;10823.6;10819.1;10822.4;41
4382;2019.01.07;09:13;10823.2;10827.9;10822.6;10823.9;63
4383;2019.01.07;09:14;10824.1;10827.1;10824.1;10825.4;24
4384;2019.01.07;09:15;10826.1;10827.9;10823.4;10824.9;44
4385;2019.01.07;09:16;10825.2;10825.7;10821.5;10821.5;40
4386;2019.01.07;09:17;10821.7;10825.0;10821.4;10821.4;49
4387;2019.01.07;09:18;10821.9;10826.2;10821.9;10823.6;26
4388;2019.01.07;09:19;10824.3;10836.8;10823.6;10836.8;59
4389;2019.01.07;09:20;10836.0;10839.1;10832.2;10834.2;78
4390;2019.01.07;09:21;10833.4;10834.1;10830.4;10832.2;23
4391;2019.01.07;09:22;10832.4;10835.1;10832.2;10834.0;35
4392;2019.01.07;09:23;10833.7;10834.5;10832.0;10834.2;26
4393;2019.01.07;09:24;10834.0;10834.2;10827.2;10828.2;37
4394;2019.01.07;09:25;10828.0;10834.5;10827.5;10833.5;43
4395;2019.01.07;09:26;10833.2;10836.7;10832.2;10835.5;38
4396;2019.01.07;09:27;10835.0;10836.0;10831.2;10831.2;31
4397;2019.01.07;09:28;10830.7;10831.4;10827.9;10829.4;21
4398;2019.01.07;09:29;10829.1;10831.1;10827.4;10831.1;24
4399;2019.01.07;09:30;10830.6;10831.4;10828.3;10829.6;52
4400;2019.01.07;09:31;10830.1;10834.9;10828.6;10831.9;76
4401;2019.01.07;09:32;10832.1;10843.6;10831.1;10839.3;109
4402;2019.01.07;09:33;10839.7;10840.0;10832.7;10834.5;50
4403;2019.01.07;09:34;10833.5;10834.0;10831.0;10832.4;41
4404;2019.01.07;09:35;10832.7;10832.7;10824.7;10824.9;65
4405;2019.01.07;09:36;10825.4;10827.4;10820.7;10822.7;76
4406;2019.01.07;09:37;10822.9;10823.4;10819.4;10820.9;60
4407;2019.01.07;09:38;10820.4;10822.9;10819.9;10820.9;39
4408;2019.01.07;09:39;10820.7;10822.3;10819.4;10821.6;38
4409;2019.01.07;09:40;10820.8;10823.6;10819.3;10822.5;43
4410;2019.01.07;09:41;10823.0;10824.2;10822.0;10823.7;30
4411;2019.01.07;09:42;10823.4;10826.3;10821.6;10821.8;37
4412;2019.01.07;09:43;10821.3;10823.3;10819.1;10822.4;43
4413;2019.01.07;09:44;10821.9;10826.4;10821.4;10826.4;33
4414;2019.01.07;09:45;10826.9;10827.7;10825.9;10826.7;35
4415;2019.01.07;09:46;10827.2;10836.4;10827.2;10832.4;72
4416;2019.01.07;09:47;10832.2;10836.2;10831.8;10831.8;41
4417;2019.01.07;09:48;10832.1;10835.3;10831.6;10835.3;31
4418;2019.01.07;09:49;10835.5;10838.5;10833.2;10834.4;52
4419;2019.01.07;09:50;10834.7;10839.9;10834.7;10839.9;46
4420;2019.01.07;09:51;10839.7;10839.7;10834.7;10836.0;52
4421;2019.01.07;09:52;10836.7;10839.2;10836.0;10837.4;44
4422;2019.01.07;09:53;10836.9;10836.9;10832.6;10836.0;49
4423;2019.01.07;09:54;10837.0;10838.2;10832.7;10833.0;41
4424;2019.01.07;09:55;10832.7;10835.4;10832.7;10834.7;37
4425;2019.01.07;09:56;10835.0;10837.5;10833.7;10837.2;34
4426;2019.01.07;09:57;10837.5;10837.7;10833.5;10835.0;46
4427;2019.01.07;09:58;10835.2;10837.4;10834.2;10834.4;40
4428;2019.01.07;09:59;10833.9;10836.1;10830.8;10835.3;62
4429;2019.01.07;10:00;10835.5;10835.8;10816.0;10820.0;251
4430;2019.01.07;10:01;10820.5;10820.5;10813.2;10818.7;139
4431;2019.01.07;10:02;10818.2;10818.2;10802.1;10802.1;158
4432;2019.01.07;10:03;10802.4;10811.7;10798.2;10800.5;149
4433;2019.01.07;10:04;10799.9;10804.7;10790.5;10795.5;146
4434;2019.01.07;10:05;10794.2;10803.6;10791.5;10795.5;134
4435;2019.01.07;10:06;10797.3;10798.3;10787.8;10787.8;170
4436;2019.01.07;10:07;10788.6;10792.8;10785.1;10792.1;127
4437;2019.01.07;10:08;10791.1;10802.8;10791.1;10798.0;163
4438;2019.01.07;10:09;10797.2;10798.3;10793.5;10796.3;88
4439;2019.01.07;10:10;10795.8;10804.9;10794.3;10804.9;135
4440;2019.01.07;10:11;10802.9;10808.1;10798.6;10799.6;138
4441;2019.01.07;10:12;10799.4;10803.0;10795.5;10797.5;107
4442;2019.01.07;10:13;10797.0;10801.9;10794.6;10800.7;97
4443;2019.01.07;10:14;10800.9;10800.9;10789.3;10789.5;96
4444;2019.01.07;10:15;10790.0;10790.5;10781.1;10785.8;149
4445;2019.01.07;10:16;10786.1;10790.1;10781.9;10782.9;124
4446;2019.01.07;10:17;10783.9;10789.4;10781.4;10782.9;119
4447;2019.01.07;10:18;10782.1;10787.9;10777.4;10779.2;140
4448;2019.01.07;10:19;10779.4;10782.9;10777.4;10778.2;100
4449;2019.01.07;10:20;10777.9;10779.9;10774.2;10774.7;123
4450;2019.01.07;10:21;10774.4;10789.8;10774.4;10786.2;125
4451;2019.01.07;10:22;10786.3;10793.8;10785.3;10793.3;118
4452;2019.01.07;10:23;10793.8;10797.0;10789.3;10789.3;95
4453;2019.01.07;10:24;10789.8;10790.8;10785.3;10785.5;64
4454;2019.01.07;10:25;10785.3;10787.1;10778.6;10785.4;107
4455;2019.01.07;10:26;10785.2;10790.2;10783.9;10785.5;85
4456;2019.01.07;10:27;10785.0;10792.5;10784.0;10788.1;79
4457;2019.01.07;10:28;10787.4;10789.1;10784.4;10789.1;70
4458;2019.01.07;10:29;10789.4;10792.4;10787.1;10790.6;80
4459;2019.01.07;10:30;10789.6;10792.8;10780.8;10790.8;150
4460;2019.01.07;10:31;10791.6;10800.0;10790.6;10797.7;122
4461;2019.01.07;10:32;10797.5;10799.7;10793.3;10796.0;92
4462;2019.01.07;10:33;10795.3;10798.6;10791.9;10792.6;94
4463;2019.01.07;10:34;10793.4;10794.4;10785.2;10785.7;99
4464;2019.01.07;10:35;10786.5;10789.4;10781.6;10785.6;114
4465;2019.01.07;10:36;10785.1;10786.1;10776.5;10778.0;109
4466;2019.01.07;10:37;10777.8;10778.3;10773.5;10777.4;105
4467;2019.01.07;10:38;10777.2;10778.9;10769.0;10771.0;97
4468;2019.01.07;10:39;10770.7;10777.2;10768.0;10770.5;100
4469;2019.01.07;10:40;10771.0;10773.0;10768.0;10768.5;69
4470;2019.01.07;10:41;10769.0;10775.2;10769.0;10771.2;85
4471;2019.01.07;10:42;10771.7;10782.2;10771.2;10777.7;73
4472;2019.01.07;10:43;10777.9;10783.3;10776.8;10782.6;63
4473;2019.01.07;10:44;10783.1;10790.5;10783.1;10786.6;108
4474;2019.01.07;10:45;10786.8;10786.8;10775.5;10779.0;108
4475;2019.01.07;10:46;10779.8;10779.8;10771.4;10772.9;75
4476;2019.01.07;10:47;10773.4;10773.4;10769.5;10770.8;79
4477;2019.01.07;10:48;10771.0;10773.6;10769.1;10770.3;68
4478;2019.01.07;10:49;10770.6;10771.4;10767.4;10769.6;86
4479;2019.01.07;10:50;10771.4;10780.2;10771.4;10777.9;105
4480;2019.01.07;10:51;10777.2;10777.2;10771.5;10773.2;68
4481;2019.01.07;10:52;10773.7;10776.0;10770.9;10770.9;61
4482;2019.01.07;10:53;10770.4;10770.4;10756.8;10757.1;122
4483;2019.01.07;10:54;10757.8;10764.3;10757.8;10762.8;99
4484;2019.01.07;10:55;10763.5;10764.3;10758.3;10758.8;77
4485;2019.01.07;10:56;10758.5;10763.3;10757.3;10761.6;104
4486;2019.01.07;10:57;10761.8;10768.3;10761.8;10766.4;72
4487;2019.01.07;10:58;10765.4;10767.9;10761.8;10762.3;77
4488;2019.01.07;10:59;10762.0;10762.3;10755.2;10757.6;100
4489;2019.01.07;11:00;10758.1;10773.3;10758.1;10772.6;134
5208;2019.01.07;22:59;10752.9;10753.6;10740.9;10742.9;64
5694;2019.01.08;09:00;10777.7;10780.0;10761.0;10761.7;114
5695;2019.01.08;09:01;10761.6;10764.4;10751.4;10753.1;105
5696;2019.01.08;09:02;10753.6;10760.9;10752.0;10753.2;96
5697;2019.01.08;09:03;10752.7;10752.9;10747.0;10751.2;67
5698;2019.01.08;09:04;10751.5;10753.4;10751.1;10753.4;45
5699;2019.01.08;09:05;10753.6;10757.7;10753.4;10756.8;51
5700;2019.01.08;09:06;10757.1;10757.8;10756.8;10757.0;28
5701;2019.01.08;09:07;10757.7;10760.1;10757.5;10760.1;24
5702;2019.01.08;09:08;10760.4;10766.6;10759.9;10759.9;49
5703;2019.01.08;09:09;10760.5;10766.0;10760.5;10766.0;29
5704;2019.01.08;09:10;10765.7;10768.9;10765.0;10766.9;41
5705;2019.01.08;09:11;10767.1;10767.6;10763.6;10763.6;21
5706;2019.01.08;09:12;10763.4;10769.4;10762.4;10767.2;48
5707;2019.01.08;09:13;10768.2;10768.7;10763.5;10765.0;40
5708;2019.01.08;09:14;10765.2;10765.2;10763.5;10764.5;33
5709;2019.01.08;09:15;10764.2;10770.9;10764.2;10768.4;81
5710;2019.01.08;09:16;10768.6;10776.1;10768.6;10771.8;77
5711;2019.01.08;09:17;10772.2;10772.4;10770.2;10770.9;39
5712;2019.01.08;09:18;10770.5;10770.5;10766.0;10767.2;39
5713;2019.01.08;09:19;10766.7;10768.2;10765.7;10767.5;21
5714;2019.01.08;09:20;10766.7;10768.7;10765.7;10766.7;29
5715;2019.01.08;09:21;10766.2;10767.5;10763.5;10764.7;42
5716;2019.01.08;09:22;10764.5;10765.7;10761.5;10762.2;25
5717;2019.01.08;09:23;10761.7;10764.6;10761.7;10764.1;36
5718;2019.01.08;09:24;10763.6;10764.6;10763.6;10763.6;9
5719;2019.01.08;09:25;10763.1;10764.1;10761.6;10763.9;29
5720;2019.01.08;09:26;10763.7;10764.9;10761.2;10761.9;28
5721;2019.01.08;09:27;10761.4;10762.5;10758.2;10762.5;35
5722;2019.01.08;09:28;10762.2;10763.0;10760.1;10762.4;32
5723;2019.01.08;09:29;10762.1;10763.6;10761.1;10761.9;25
5724;2019.01.08;09:30;10761.6;10764.1;10759.3;10760.5;30
5725;2019.01.08;09:31;10761.3;10764.1;10760.1;10761.6;40
5726;2019.01.08;09:32;10760.4;10761.9;10757.6;10760.7;29
5727;2019.01.08;09:33;10760.2;10761.9;10759.2;10759.9;33
5728;2019.01.08;09:34;10760.2;10760.2;10756.7;10759.4;35
5729;2019.01.08;09:35;10757.9;10761.1;10757.2;10760.1;27
5730;2019.01.08;09:36;10759.9;10760.9;10759.1;10759.5;21
5731;2019.01.08;09:37;10760.2;10761.5;10758.8;10758.8;19
5732;2019.01.08;09:38;10758.5;10759.4;10753.9;10754.4;53
5733;2019.01.08;09:39;10754.2;10754.9;10750.8;10753.8;52
5734;2019.01.08;09:40;10753.3;10753.8;10751.7;10752.7;35
5735;2019.01.08;09:41;10753.7;10754.9;10752.2;10754.9;24
5736;2019.01.08;09:42;10755.7;10757.4;10755.1;10755.1;28
5737;2019.01.08;09:43;10754.4;10756.1;10754.1;10754.4;19
5738;2019.01.08;09:44;10754.1;10754.1;10746.5;10750.0;68
5739;2019.01.08;09:45;10749.7;10752.2;10748.2;10752.0;45
5740;2019.01.08;09:46;10751.7;10752.2;10745.4;10745.6;58
5741;2019.01.08;09:47;10745.4;10748.0;10745.0;10745.8;41
5742;2019.01.08;09:48;10746.1;10748.6;10744.8;10748.1;39
5743;2019.01.08;09:49;10747.4;10747.7;10744.9;10745.2;41
5744;2019.01.08;09:50;10745.7;10747.7;10745.2;10747.2;38
5745;2019.01.08;09:51;10746.2;10748.7;10745.5;10748.5;29
5746;2019.01.08;09:52;10748.2;10750.1;10747.6;10749.4;33
5747;2019.01.08;09:53;10749.1;10750.0;10747.5;10748.5;37
5748;2019.01.08;09:54;10748.8;10748.8;10745.2;10746.4;25
5749;2019.01.08;09:55;10746.7;10746.7;10740.7;10743.7;58
5750;2019.01.08;09:56;10744.2;10745.2;10743.2;10744.5;24
5751;2019.01.08;09:57;10745.2;10747.5;10743.5;10745.2;39
5752;2019.01.08;09:58;10745.7;10747.0;10745.2;10746.5;22
5753;2019.01.08;09:59;10746.7;10746.7;10743.8;10744.8;45
5754;2019.01.08;10:00;10745.3;10753.8;10741.3;10746.3;172
5755;2019.01.08;10:01;10746.1;10755.8;10743.3;10755.1;169
5756;2019.01.08;10:02;10755.0;10756.8;10752.5;10756.7;102
5757;2019.01.08;10:03;10757.0;10763.6;10756.1;10761.3;99
5758;2019.01.08;10:04;10761.8;10769.4;10761.8;10768.4;132
5759;2019.01.08;10:05;10769.1;10772.6;10763.1;10767.7;119
5760;2019.01.08;10:06;10768.2;10769.7;10759.8;10764.5;123
5761;2019.01.08;10:07;10764.9;10768.2;10761.6;10767.9;109
5762;2019.01.08;10:08;10768.2;10771.3;10763.8;10766.5;93
5763;2019.01.08;10:09;10766.8;10773.0;10766.0;10772.0;99
5764;2019.01.08;10:10;10772.3;10781.2;10771.5;10778.5;156
5765;2019.01.08;10:11;10778.0;10783.0;10775.4;10776.6;111
5766;2019.01.08;10:12;10777.4;10782.3;10776.6;10781.0;95
5767;2019.01.08;10:13;10780.4;10782.6;10776.4;10780.6;88
5768;2019.01.08;10:14;10780.1;10781.8;10777.1;10777.4;85
5769;2019.01.08;10:15;10777.1;10779.6;10770.7;10774.2;122
5770;2019.01.08;10:16;10775.2;10780.7;10774.5;10777.0;106
5771;2019.01.08;10:17;10777.6;10787.6;10777.6;10784.4;178
5772;2019.01.08;10:18;10784.0;10789.9;10781.7;10787.9;131
5773;2019.01.08;10:19;10788.1;10788.4;10782.6;10785.2;108
5774;2019.01.08;10:20;10785.5;10791.2;10783.0;10787.7;115
5775;2019.01.08;10:21;10787.5;10790.2;10785.0;10787.2;139
5776;2019.01.08;10:22;10787.8;10790.3;10783.6;10789.8;100
5777;2019.01.08;10:23;10790.6;10797.0;10787.0;10796.7;131
5778;2019.01.08;10:24;10796.5;10798.2;10793.0;10793.8;107
5779;2019.01.08;10:25;10794.0;10794.8;10788.8;10791.3;114
5780;2019.01.08;10:26;10791.8;10796.3;10791.8;10793.3;91
5781;2019.01.08;10:27;10792.8;10799.5;10792.8;10796.1;98
5782;2019.01.08;10:28;10795.8;10797.1;10791.1;10794.8;94
5783;2019.01.08;10:29;10795.3;10799.1;10794.6;10798.2;82
5784;2019.01.08;10:30;10797.7;10803.4;10796.4;10800.6;115
5785;2019.01.08;10:31;10800.9;10804.3;10800.0;10800.3;99
5786;2019.01.08;10:32;10799.4;10800.3;10797.0;10798.3;91
5787;2019.01.08;10:33;10798.8;10804.2;10798.8;10804.2;77
5788;2019.01.08;10:34;10804.0;10810.5;10799.7;10800.8;110
5789;2019.01.08;10:35;10800.5;10804.3;10798.8;10799.3;76
5790;2019.01.08;10:36;10799.0;10803.4;10799.0;10803.4;55
5791;2019.01.08;10:37;10804.4;10809.6;10804.4;10807.5;104
5792;2019.01.08;10:38;10805.8;10806.0;10798.8;10800.3;86
5793;2019.01.08;10:39;10800.1;10805.8;10799.6;10804.3;77
5794;2019.01.08;10:40;10803.8;10806.3;10802.3;10803.5;94
5795;2019.01.08;10:41;10803.8;10803.8;10796.3;10796.8;97
5796;2019.01.08;10:42;10797.3;10797.5;10788.3;10791.3;109
5797;2019.01.08;10:43;10792.0;10792.0;10787.8;10790.8;113
5798;2019.01.08;10:44;10790.3;10800.5;10790.3;10797.3;99
5799;2019.01.08;10:45;10797.5;10805.3;10797.3;10804.5;75
5800;2019.01.08;10:46;10804.3;10808.3;10801.8;10807.2;98
5801;2019.01.08;10:47;10806.7;10807.2;10804.0;10805.8;89
5802;2019.01.08;10:48;10806.0;10813.5;10804.8;10811.3;109
5803;2019.01.08;10:49;10812.0;10812.0;10802.6;10804.3;103
5804;2019.01.08;10:50;10805.6;10807.1;10798.9;10801.4;94
5805;2019.01.08;10:51;10800.9;10805.6;10800.6;10803.1;89
5806;2019.01.08;10:52;10802.9;10804.6;10800.4;10803.9;77
5807;2019.01.08;10:53;10804.1;10810.4;10801.9;10808.9;80
5808;2019.01.08;10:54;10808.1;10808.1;10797.9;10798.7;77
5809;2019.01.08;10:55;10798.4;10801.9;10796.4;10797.0;95
5810;2019.01.08;10:56;10797.5;10797.7;10791.0;10794.0;81
5811;2019.01.08;10:57;10793.5;10796.8;10790.3;10796.8;81
5812;2019.01.08;10:58;10797.0;10811.3;10795.5;10807.5;115
5813;2019.01.08;10:59;10807.0;10809.8;10804.8;10807.0;82
5814;2019.01.08;11:00;10806.8;10814.0;10806.5;10812.1;123
6533;2019.01.08;22:59;10849.5;10849.5;10843.0;10844.5;37
7023;2019.01.09;09:00;10906.4;10908.0;10899.7;10907.5;104
7024;2019.01.09;09:01;10908.0;10908.8;10905.0;10907.8;58
7025;2019.01.09;09:02;10908.3;10910.3;10907.3;10909.3;46
7026;2019.01.09;09:03;10909.8;10911.3;10908.8;10911.0;38
7027;2019.01.09;09:04;10910.3;10911.3;10909.0;10909.3;22
7028;2019.01.09;09:05;10909.5;10910.2;10903.9;10907.0;43
7029;2019.01.09;09:06;10907.5;10908.7;10906.5;10906.8;42
7030;2019.01.09;09:07;10906.5;10908.3;10906.3;10908.3;30
7031;2019.01.09;09:08;10908.8;10908.8;10904.3;10904.5;40
7032;2019.01.09;09:09;10904.3;10905.7;10903.3;10905.4;37
7033;2019.01.09;09:10;10905.2;10907.3;10904.4;10907.1;32
7034;2019.01.09;09:11;10907.3;10911.1;10907.1;10910.9;50
7035;2019.01.09;09:12;10910.6;10913.7;10909.4;10912.9;42
7036;2019.01.09;09:13;10913.2;10919.9;10913.2;10919.4;56
7037;2019.01.09;09:14;10919.9;10922.6;10918.2;10920.1;45
7038;2019.01.09;09:15;10919.6;10924.3;10917.4;10924.3;52
7039;2019.01.09;09:16;10924.5;10926.8;10922.0;10923.8;65
7040;2019.01.09;09:17;10923.3;10923.3;10916.7;10916.7;47
7041;2019.01.09;09:18;10916.9;10924.0;10916.7;10923.7;37
7042;2019.01.09;09:19;10925.7;10925.7;10919.2;10919.4;28
7043;2019.01.09;09:20;10918.9;10921.4;10917.5;10917.5;41
7044;2019.01.09;09:21;10918.0;10918.7;10913.5;10916.3;55
7045;2019.01.09;09:22;10916.5;10922.2;10916.5;10921.7;68
7046;2019.01.09;09:23;10922.2;10923.4;10920.2;10921.9;38
7047;2019.01.09;09:24;10922.1;10924.4;10921.4;10922.9;28
7048;2019.01.09;09:25;10922.4;10924.4;10920.9;10921.7;38
7049;2019.01.09;09:26;10921.9;10922.2;10919.7;10919.7;27
7050;2019.01.09;09:27;10920.2;10920.4;10917.2;10918.4;21
