;date;time;open;high;low;close;volume
7051;2019.01.09;09:28;10917.9;10920.5;10917.7;10919.0;25
7052;2019.01.09;09:29;10918.8;10919.8;10917.8;10919.5;21
7053;2019.01.09;09:30;10919.3;10921.3;10917.9;10918.2;37
7054;2019.01.09;09:31;10917.9;10917.9;10912.6;10912.6;60
7055;2019.01.09;09:32;10912.3;10915.1;10909.5;10911.5;45
7056;2019.01.09;09:33;10911.8;10915.0;10911.7;10913.4;40
7057;2019.01.09;09:34;10913.9;10917.2;10913.9;10914.8;29
7058;2019.01.09;09:35;10913.8;10914.3;10910.6;10914.3;46
7059;2019.01.09;09:36;10915.1;10915.7;10911.7;10912.2;33
7060;2019.01.09;09:37;10911.9;10912.2;10910.2;10911.0;21
7061;2019.01.09;09:38;10911.3;10917.0;10910.3;10917.0;38
7062;2019.01.09;09:39;10916.8;10916.8;10912.3;10912.3;29
7063;2019.01.09;09:40;10911.8;10913.0;10908.3;10908.8;37
7064;2019.01.09;09:41;10907.5;10908.3;10902.2;10902.2;54
7065;2019.01.09;09:42;10903.0;10903.0;10895.3;10898.7;90
7066;2019.01.09;09:43;10898.4;10901.5;10898.4;10901.3;45
7067;2019.01.09;09:44;10901.5;10902.5;10896.8;10897.5;43
7068;2019.01.09;09:45;10896.0;10899.4;10895.5;10897.7;46
7069;2019.01.09;09:46;10896.2;10897.5;10893.9;10895.2;61
7070;2019.01.09;09:47;10895.5;10896.8;10894.0;10895.5;32
7071;2019.01.09;09:48;10896.0;10899.5;10895.5;10897.2;50
7072;2019.01.09;09:49;10896.5;10899.2;10896.2;10898.2;44
7073;2019.01.09;09:50;10898.4;10899.2;10893.2;10896.3;35
7074;2019.01.09;09:51;10896.8;10897.0;10895.3;10896.3;17
7075;2019.01.09;09:52;10896.0;10897.3;10894.7;10895.7;27
7076;2019.01.09;09:53;10896.2;10896.2;10885.0;10886.7;75
7077;2019.01.09;09:54;10887.0;10887.5;10884.7;10885.7;25
7078;2019.01.09;09:55;10885.2;10885.5;10881.3;10881.8;69
7079;2019.01.09;09:56;10881.3;10881.8;10874.2;10874.2;74
7080;2019.01.09;09:57;10875.0;10879.2;10874.2;10877.7;66
7081;2019.01.09;09:58;10877.5;10877.5;10874.0;10876.5;46
7082;2019.01.09;09:59;10877.3;10884.6;10876.3;10884.6;79
7083;2019.01.09;10:00;10885.6;10888.6;10880.1;10882.9;189
7084;2019.01.09;10:01;10882.6;10890.9;10880.4;10889.1;112
7085;2019.01.09;10:02;10888.9;10888.9;10878.9;10881.4;136
7086;2019.01.09;10:03;10882.6;10884.9;10880.4;10882.3;106
7087;2019.01.09;10:04;10882.5;10884.8;10878.6;10879.1;72
7088;2019.01.09;10:05;10877.9;10880.2;10864.3;10868.1;134
7089;2019.01.09;10:06;10867.8;10868.8;10854.8;10855.3;178
7090;2019.01.09;10:07;10855.5;10864.1;10854.5;10861.8;122
7091;2019.01.09;10:08;10861.6;10880.0;10861.6;10878.1;173
7092;2019.01.09;10:09;10878.3;10879.8;10870.7;10870.7;126
7093;2019.01.09;10:10;10870.0;10882.9;10867.5;10879.4;155
7094;2019.01.09;10:11;10879.6;10886.1;10878.7;10879.7;120
7095;2019.01.09;10:12;10879.0;10883.3;10873.6;10874.1;100
7096;2019.01.09;10:13;10874.6;10878.4;10870.6;10877.9;108
7097;2019.01.09;10:14;10877.6;10883.1;10873.0;10875.5;89
7098;2019.01.09;10:15;10875.7;10876.5;10871.5;10872.7;102
7099;2019.01.09;10:16;10872.5;10872.5;10867.6;10871.4;111
7100;2019.01.09;10:17;10871.9;10881.9;10871.1;10879.3;123
7101;2019.01.09;10:18;10879.8;10893.5;10878.8;10891.0;178
7102;2019.01.09;10:19;10890.2;10891.5;10885.6;10887.8;140
7103;2019.01.09;10:20;10888.1;10888.3;10884.0;10885.8;113
7104;2019.01.09;10:21;10886.0;10886.0;10878.8;10879.8;138
7105;2019.01.09;10:22;10880.5;10883.7;10873.3;10882.6;134
7106;2019.01.09;10:23;10882.1;10885.2;10879.7;10880.2;101
7107;2019.01.09;10:24;10880.4;10882.1;10877.8;10878.3;77
7108;2019.01.09;10:25;10877.1;10878.7;10870.6;10876.2;143
7109;2019.01.09;10:26;10875.9;10882.4;10875.2;10875.2;74
7110;2019.01.09;10:27;10874.9;10882.1;10874.2;10876.2;116
7111;2019.01.09;10:28;10876.0;10882.0;10872.3;10882.0;96
7112;2019.01.09;10:29;10881.8;10884.8;10879.8;10884.8;92
7113;2019.01.09;10:30;10884.3;10886.4;10878.2;10879.7;108
7114;2019.01.09;10:31;10879.2;10888.9;10878.2;10885.2;102
7115;2019.01.09;10:32;10884.7;10886.2;10879.2;10879.7;97
7116;2019.01.09;10:33;10879.2;10885.7;10878.5;10882.1;78
7117;2019.01.09;10:34;10881.6;10882.6;10878.0;10878.5;74
7118;2019.01.09;10:35;10878.3;10883.1;10875.5;10878.1;83
7119;2019.01.09;10:36;10878.9;10886.3;10877.9;10882.5;87
7120;2019.01.09;10:37;10881.8;10886.8;10881.3;10884.0;69
7121;2019.01.09;10:38;10884.3;10887.9;10883.3;10887.2;59
7122;2019.01.09;10:39;10887.7;10891.7;10886.2;10889.6;106
7123;2019.01.09;10:40;10889.3;10912.0;10889.3;10904.1;167
7124;2019.01.09;10:41;10904.8;10914.5;10904.8;10906.5;130
7125;2019.01.09;10:42;10906.8;10910.0;10902.3;10910.0;114
7126;2019.01.09;10:43;10909.7;10913.4;10907.2;10907.9;106
7127;2019.01.09;10:44;10907.6;10913.6;10906.8;10911.9;82
7128;2019.01.09;10:45;10911.7;10912.9;10909.2;10910.4;85
7129;2019.01.09;10:46;10910.9;10919.1;10910.1;10916.6;106
7130;2019.01.09;10:47;10918.6;10918.6;10915.8;10917.8;71
7131;2019.01.09;10:48;10918.3;10924.8;10918.3;10923.4;124
7132;2019.01.09;10:49;10923.1;10926.6;10921.4;10923.6;114
7133;2019.01.09;10:50;10925.6;10932.4;10922.1;10926.4;99
7134;2019.01.09;10:51;10925.9;10932.4;10925.9;10927.3;156
7135;2019.01.09;10:52;10926.8;10933.7;10926.8;10932.5;102
7136;2019.01.09;10:53;10932.8;10936.0;10930.2;10930.5;90
7137;2019.01.09;10:54;10930.7;10931.2;10928.3;10928.7;52
7138;2019.01.09;10:55;10929.0;10931.8;10927.6;10928.6;80
7139;2019.01.09;10:56;10927.8;10930.3;10924.8;10925.3;100
7140;2019.01.09;10:57;10925.0;10926.6;10923.9;10925.9;73
7141;2019.01.09;10:58;10926.1;10927.6;10923.1;10925.4;65
7142;2019.01.09;10:59;10924.9;10926.9;10920.4;10925.6;86
7143;2019.01.09;11:00;10926.4;10929.9;10926.1;10928.7;77
7862;2019.01.09;22:59;10898.3;10899.8;10897.5;10899.8;29
8370;2019.01.10;09:00;10832.4;10835.6;10826.7;10832.1;93
8371;2019.01.10;09:01;10831.9;10834.4;10825.9;10834.1;63
8372;2019.01.10;09:02;10834.4;10834.4;10832.3;10833.1;34
8373;2019.01.10;09:03;10832.9;10833.5;10830.3;10830.3;28
8374;2019.01.10;09:04;10830.0;10830.0;10819.9;10820.9;72
8375;2019.01.10;09:05;10820.6;10822.7;10819.9;10822.7;39
8376;2019.01.10;09:06;10823.0;10824.5;10820.5;10820.5;36
8377;2019.01.10;09:07;10820.0;10821.5;10817.3;10818.2;30
8378;2019.01.10;09:08;10817.7;10819.2;10817.4;10819.2;19
8379;2019.01.10;09:09;10820.0;10822.3;10817.7;10819.8;34
8380;2019.01.10;09:10;10819.5;10823.0;10819.5;10821.8;29
8381;2019.01.10;09:11;10822.3;10826.5;10822.3;10826.2;28
8382;2019.01.10;09:12;10825.2;10825.2;10819.7;10822.8;35
8383;2019.01.10;09:13;10822.5;10823.0;10820.0;10823.0;29
8384;2019.01.10;09:14;10823.3;10825.3;10821.5;10823.8;22
8385;2019.01.10;09:15;10825.0;10832.3;10825.0;10829.7;52
8386;2019.01.10;09:16;10830.0;10832.1;10829.1;10829.3;33
8387;2019.01.10;09:17;10829.8;10830.1;10826.0;10826.0;32
8388;2019.01.10;09:18;10826.3;10831.4;10826.0;10831.4;33
8389;2019.01.10;09:19;10831.1;10832.1;10826.7;10829.0;60
8390;2019.01.10;09:20;10829.5;10831.8;10827.7;10831.8;32
8391;2019.01.10;09:21;10831.0;10831.8;10828.4;10828.4;22
8392;2019.01.10;09:22;10827.9;10832.9;10827.9;10832.9;27
8393;2019.01.10;09:23;10832.4;10832.4;10830.7;10831.9;14
8394;2019.01.10;09:24;10832.2;10832.4;10828.2;10828.7;38
8395;2019.01.10;09:25;10827.9;10831.4;10827.4;10827.4;35
8396;2019.01.10;09:26;10827.6;10833.7;10827.6;10833.7;21
8397;2019.01.10;09:27;10833.4;10834.5;10830.4;10833.8;40
8398;2019.01.10;09:28;10833.3;10835.2;10832.4;10833.7;23
8399;2019.01.10;09:29;10833.9;10833.9;10831.7;10832.0;30
8400;2019.01.10;09:30;10832.5;10833.7;10829.8;10831.3;49
8401;2019.01.10;09:31;10831.5;10838.8;10831.5;10832.8;62
8402;2019.01.10;09:32;10832.3;10834.0;10832.3;10833.3;30
8403;2019.01.10;09:33;10833.0;10833.3;10832.9;10832.9;9
8404;2019.01.10;09:34;10832.4;10833.3;10830.9;10833.1;24
8405;2019.01.10;09:35;10832.6;10833.6;10832.0;10833.5;29
8406;2019.01.10;09:36;10833.8;10834.9;10832.3;10832.8;25
8407;2019.01.10;09:37;10833.3;10836.8;10833.0;10834.5;28
8408;2019.01.10;09:38;10833.3;10835.5;10831.0;10831.5;32
8409;2019.01.10;09:39;10832.3;10832.8;10830.5;10832.2;34
8410;2019.01.10;09:40;10832.0;10832.7;10828.9;10828.9;35
8411;2019.01.10;09:41;10829.4;10830.9;10828.2;10829.2;37
8412;2019.01.10;09:42;10829.4;10829.4;10824.9;10826.3;39
8413;2019.01.10;09:43;10826.5;10828.0;10826.0;10826.0;18
8414;2019.01.10;09:44;10825.8;10828.5;10825.8;10828.0;35
8415;2019.01.10;09:45;10827.8;10828.0;10824.4;10825.9;22
8416;2019.01.10;09:46;10826.2;10827.4;10824.4;10824.4;32
8417;2019.01.10;09:47;10824.1;10825.9;10822.5;10822.8;29
8418;2019.01.10;09:48;10822.5;10822.8;10817.5;10820.9;67
8419;2019.01.10;09:49;10821.4;10822.7;10819.9;10820.2;31
8420;2019.01.10;09:50;10820.0;10820.4;10816.4;10819.9;51
8421;2019.01.10;09:51;10818.9;10819.7;10816.2;10816.4;29
8422;2019.01.10;09:52;10816.1;10818.1;10814.4;10815.1;37
8423;2019.01.10;09:53;10816.1;10820.1;10816.1;10819.6;54
8424;2019.01.10;09:54;10819.6;10824.4;10819.4;10822.2;47
8425;2019.01.10;09:55;10822.5;10824.6;10822.0;10823.9;35
8426;2019.01.10;09:56;10823.1;10823.1;10821.2;10822.2;28
8427;2019.01.10;09:57;10822.7;10823.0;10819.1;10820.4;33
8428;2019.01.10;09:58;10820.3;10821.7;10820.3;10821.2;24
8429;2019.01.10;09:59;10820.9;10824.9;10820.9;10823.1;45
8430;2019.01.10;10:00;10823.3;10863.1;10823.3;10849.8;227
8431;2019.01.10;10:01;10850.3;10855.5;10846.3;10851.0;137
8432;2019.01.10;10:02;10851.2;10852.3;10841.6;10841.9;110
8433;2019.01.10;10:03;10842.4;10842.6;10828.8;10830.0;144
8434;2019.01.10;10:04;10830.3;10831.1;10825.6;10830.6;114
8435;2019.01.10;10:05;10830.7;10831.4;10812.3;10813.8;163
8436;2019.01.10;10:06;10813.3;10813.8;10799.6;10799.6;191
8437;2019.01.10;10:07;10799.9;10805.9;10789.1;10792.6;246
8438;2019.01.10;10:08;10792.1;10796.9;10789.1;10791.4;150
8439;2019.01.10;10:09;10791.9;10793.6;10785.7;10788.6;133
8440;2019.01.10;10:10;10788.1;10795.4;10786.1;10795.1;133
8441;2019.01.10;10:11;10795.4;10806.8;10791.8;10805.8;133
8442;2019.01.10;10:12;10805.3;10810.3;10802.5;10806.7;152
8443;2019.01.10;10:13;10806.5;10810.1;10800.8;10809.8;137
8444;2019.01.10;10:14;10810.3;10823.3;10809.5;10816.3;174
8445;2019.01.10;10:15;10815.5;10816.3;10808.3;10811.3;132
8446;2019.01.10;10:16;10810.8;10813.8;10809.4;10811.8;106
8447;2019.01.10;10:17;10812.1;10814.3;10802.8;10802.8;129
8448;2019.01.10;10:18;10803.1;10806.1;10797.6;10799.3;145
8449;2019.01.10;10:19;10800.3;10808.1;10799.3;10808.1;109
8450;2019.01.10;10:20;10808.6;10813.5;10808.6;10809.5;96
8451;2019.01.10;10:21;10809.0;10810.8;10800.0;10802.7;132
8452;2019.01.10;10:22;10802.5;10809.4;10800.5;10809.2;113
8453;2019.01.10;10:23;10809.4;10810.7;10805.1;10805.1;87
8454;2019.01.10;10:24;10805.4;10809.9;10802.9;10807.1;102
8455;2019.01.10;10:25;10807.6;10819.3;10803.8;10818.3;125
8456;2019.01.10;10:26;10817.8;10817.8;10813.0;10816.7;92
8457;2019.01.10;10:27;10817.5;10819.2;10813.5;10816.2;76
8458;2019.01.10;10:28;10815.7;10821.2;10815.7;10820.7;73
8459;2019.01.10;10:29;10821.2;10828.6;10820.2;10826.6;121
8460;2019.01.10;10:30;10827.1;10843.1;10825.1;10836.3;161
8461;2019.01.10;10:31;10836.6;10836.6;10832.1;10834.1;147
8462;2019.01.10;10:32;10834.6;10834.6;10827.7;10829.0;100
8463;2019.01.10;10:33;10828.2;10828.3;10822.6;10827.1;102
8464;2019.01.10;10:34;10826.6;10827.4;10820.2;10825.2;101
8465;2019.01.10;10:35;10825.9;10827.9;10822.7;10823.0;94
8466;2019.01.10;10:36;10823.5;10825.3;10821.0;10822.5;66
8467;2019.01.10;10:37;10822.3;10825.3;10818.5;10825.3;106
8468;2019.01.10;10:38;10824.6;10839.5;10821.3;10834.2;109
8469;2019.01.10;10:39;10833.5;10843.9;10833.5;10843.9;120
8470;2019.01.10;10:40;10842.1;10842.4;10835.4;10837.9;104
8471;2019.01.10;10:41;10837.4;10838.9;10835.7;10836.0;64
8472;2019.01.10;10:42;10836.5;10837.5;10832.3;10834.0;95
8473;2019.01.10;10:43;10833.5;10833.5;10822.0;10824.3;110
8474;2019.01.10;10:44;10824.5;10824.5;10808.6;10810.1;133
8475;2019.01.10;10:45;10809.9;10810.4;10798.9;10800.1;135
8476;2019.01.10;10:46;10799.1;10804.1;10797.9;10803.6;125
8477;2019.01.10;10:47;10803.4;10816.0;10802.6;10815.5;98
8478;2019.01.10;10:48;10814.7;10823.9;10814.7;10823.2;98
8479;2019.01.10;10:49;10822.9;10826.1;10820.9;10825.6;94
8480;2019.01.10;10:50;10824.9;10825.9;10816.8;10818.8;118
8481;2019.01.10;10:51;10819.8;10819.8;10812.4;10812.6;69
8482;2019.01.10;10:52;10812.9;10818.9;10811.6;10815.6;84
8483;2019.01.10;10:53;10815.8;10817.1;10812.1;10813.9;82
8484;2019.01.10;10:54;10814.4;10821.8;10813.6;10820.1;79
8485;2019.01.10;10:55;10820.3;10828.5;10815.6;10828.3;94
8486;2019.01.10;10:56;10828.8;10830.9;10825.5;10829.7;65
8487;2019.01.10;10:57;10829.4;10830.4;10821.7;10823.2;95
8488;2019.01.10;10:58;10822.4;10826.2;10820.7;10822.5;55
8489;2019.01.10;10:59;10822.7;10829.7;10819.5;10821.3;98
8490;2019.01.10;11:00;10821.5;10829.4;10819.8;10828.6;98
9209;2019.01.10;22:59;10969.6;10969.6;10963.6;10969.4;74
9700;2019.01.11;09:00;10945.9;10950.7;10940.9;10941.9;71
9701;2019.01.11;09:01;10942.4;10944.2;10940.4;10944.2;65
9702;2019.01.11;09:02;10943.9;10944.2;10941.4;10942.9;31
9703;2019.01.11;09:03;10942.7;10946.7;10941.2;10946.4;30
9704;2019.01.11;09:04;10945.7;10949.9;10945.4;10949.9;27
9705;2019.01.11;09:05;10950.2;10953.9;10949.6;10953.1;31
9706;2019.01.11;09:06;10952.9;10957.5;10952.9;10954.9;64
9707;2019.01.11;09:07;10954.6;10958.7;10954.2;10958.4;29
9708;2019.01.11;09:08;10957.7;10958.7;10951.9;10952.9;36
9709;2019.01.11;09:09;10953.2;10955.1;10951.4;10955.1;25
9710;2019.01.11;09:10;10955.4;10959.6;10955.1;10958.5;40
9711;2019.01.11;09:11;10958.8;10960.1;10957.5;10958.6;27
9712;2019.01.11;09:12;10958.4;10960.5;10958.0;10960.3;22
9713;2019.01.11;09:13;10960.8;10961.0;10958.4;10959.3;25
9714;2019.01.11;09:14;10959.0;10959.5;10955.8;10955.8;23
9715;2019.01.11;09:15;10956.0;10956.3;10955.0;10955.9;21
9716;2019.01.11;09:16;10955.4;10955.9;10952.6;10953.9;32
9717;2019.01.11;09:17;10953.4;10956.3;10953.0;10953.6;37
9718;2019.01.11;09:18;10953.9;10954.1;10948.8;10949.6;51
9719;2019.01.11;09:19;10950.1;10953.2;10950.1;10953.2;20
9720;2019.01.11;09:20;10952.9;10961.6;10952.7;10961.4;61
9721;2019.01.11;09:21;10961.1;10961.1;10958.2;10959.4;27
9722;2019.01.11;09:22;10959.7;10960.4;10958.9;10960.4;13
9723;2019.01.11;09:23;10960.2;10961.3;10958.8;10959.8;15
9724;2019.01.11;09:24;10960.0;10960.3;10955.1;10956.0;46
9725;2019.01.11;09:25;10955.2;10956.7;10953.4;10953.4;19
9726;2019.01.11;09:26;10952.1;10952.9;10949.4;10952.1;31
9727;2019.01.11;09:27;10952.4;10953.6;10951.1;10953.6;27
9728;2019.01.11;09:28;10953.9;10954.4;10950.2;10950.9;40
9729;2019.01.11;09:29;10950.4;10952.9;10950.1;10952.9;27
9730;2019.01.11;09:30;10953.1;10953.1;10950.9;10952.4;14
9731;2019.01.11;09:31;10952.9;10953.6;10952.4;10953.4;16
9732;2019.01.11;09:32;10953.1;10953.1;10951.4;10951.4;12
9733;2019.01.11;09:33;10951.1;10951.1;10947.1;10950.1;40
9734;2019.01.11;09:34;10950.3;10950.8;10949.6;10949.6;12
9735;2019.01.11;09:35;10949.1;10950.6;10948.3;10948.5;32
9736;2019.01.11;09:36;10948.0;10951.3;10947.5;10951.1;30
9737;2019.01.11;09:37;10950.6;10950.6;10946.1;10946.1;21
9738;2019.01.11;09:38;10946.6;10948.7;10945.6;10948.2;30
9739;2019.01.11;09:39;10948.4;10948.4;10946.4;10946.9;16
9740;2019.01.11;09:40;10947.2;10948.8;10946.9;10948.8;31
9741;2019.01.11;09:41;10948.5;10949.0;10947.0;10947.6;16
9742;2019.01.11;09:42;10947.4;10948.6;10947.4;10948.3;16
9743;2019.01.11;09:43;10948.6;10948.8;10940.9;10943.9;29
9744;2019.01.11;09:44;10943.6;10943.9;10940.4;10941.4;36
9745;2019.01.11;09:45;10942.6;10945.5;10942.6;10943.1;29
9746;2019.01.11;09:46;10943.5;10943.5;10941.0;10941.2;13
9747;2019.01.11;09:47;10941.0;10943.0;10940.7;10942.7;17
9748;2019.01.11;09:48;10942.5;10946.7;10942.5;10945.2;26
9749;2019.01.11;09:49;10944.7;10945.0;10938.4;10940.2;44
9750;2019.01.11;09:50;10940.7;10941.0;10938.5;10939.5;25
9751;2019.01.11;09:51;10939.0;10941.0;10938.0;10941.0;24
9752;2019.01.11;09:52;10940.7;10941.2;10939.5;10939.7;35
9753;2019.01.11;09:53;10940.7;10942.7;10940.7;10941.2;29
9754;2019.01.11;09:54;10941.5;10944.7;10941.5;10942.2;42
9755;2019.01.11;09:55;10943.2;10944.7;10942.0;10944.2;45
9756;2019.01.11;09:56;10944.5;10944.7;10942.7;10943.7;26
9757;2019.01.11;09:57;10944.2;10945.0;10940.7;10941.2;28
9758;2019.01.11;09:58;10941.7;10943.1;10940.4;10943.1;29
9759;2019.01.11;09:59;10942.9;10952.2;10942.4;10948.4;81
9760;2019.01.11;10:00;10947.7;10953.9;10946.4;10953.5;128
9761;2019.01.11;10:01;10952.7;10955.4;10949.2;10949.2;112
9762;2019.01.11;10:02;10949.7;10952.4;10934.5;10936.0;135
9763;2019.01.11;10:03;10935.8;10939.0;10934.5;10939.0;127
9764;2019.01.11;10:04;10939.5;10946.5;10935.7;10938.4;138
9765;2019.01.11;10:05;10936.4;10936.7;10923.8;10924.8;146
9766;2019.01.11;10:06;10925.5;10929.3;10914.0;10916.0;184
9767;2019.01.11;10:07;10915.5;10919.1;10910.7;10919.1;150
9768;2019.01.11;10:08;10918.9;10927.8;10918.6;10924.9;147
9769;2019.01.11;10:09;10925.1;10937.0;10925.1;10932.1;106
9770;2019.01.11;10:10;10931.6;10932.1;10923.1;10924.6;97
9771;2019.01.11;10:11;10924.8;10926.4;10918.6;10925.6;113
9772;2019.01.11;10:12;10925.4;10934.0;10924.9;10932.5;102
9773;2019.01.11;10:13;10932.2;10933.0;10924.2;10926.5;80
9774;2019.01.11;10:14;10925.7;10926.3;10917.8;10919.3;97
9775;2019.01.11;10:15;10919.8;10923.3;10913.3;10916.8;127
9776;2019.01.11;10:16;10917.3;10927.7;10917.3;10925.3;109
9777;2019.01.11;10:17;10924.8;10925.3;10919.1;10924.6;93
9778;2019.01.11;10:18;10925.1;10930.5;10922.8;10928.5;100
9779;2019.01.11;10:19;10928.8;10932.3;10927.5;10931.0;119
9780;2019.01.11;10:20;10930.8;10937.8;10929.8;10931.3;122
9781;2019.01.11;10:21;10930.8;10932.6;10928.0;10931.8;82
9782;2019.01.11;10:22;10931.6;10935.6;10930.7;10932.7;74
9783;2019.01.11;10:23;10932.2;10938.8;10931.2;10932.4;125
9784;2019.01.11;10:24;10932.2;10933.9;10923.5;10923.5;129
9785;2019.01.11;10:25;10923.2;10931.7;10921.8;10930.7;107
9786;2019.01.11;10:26;10931.0;10934.1;10927.8;10934.1;78
9787;2019.01.11;10:27;10934.4;10935.8;10930.0;10934.0;88
9788;2019.01.11;10:28;10933.3;10939.3;10932.5;10938.4;103
9789;2019.01.11;10:29;10938.9;10942.2;10937.9;10941.7;87
9790;2019.01.11;10:30;10942.9;10942.9;10931.3;10931.3;112
9791;2019.01.11;10:31;10931.8;10938.1;10931.8;10933.9;85
9792;2019.01.11;10:32;10934.9;10938.4;10934.6;10938.3;70
9793;2019.01.11;10:33;10937.3;10938.2;10935.0;10936.5;56
9794;2019.01.11;10:34;10936.3;10937.8;10934.5;10937.0;68
9795;2019.01.11;10:35;10937.2;10940.8;10936.5;10939.9;68
9796;2019.01.11;10:36;10939.4;10939.9;10936.9;10937.6;57
9797;2019.01.11;10:37;10936.8;10936.8;10928.1;10931.5;95
9798;2019.01.11;10:38;10931.0;10932.3;10928.5;10932.0;70
9799;2019.01.11;10:39;10932.3;10934.9;10930.3;10932.1;74
9800;2019.01.11;10:40;10930.8;10933.6;10929.1;10931.6;84
9801;2019.01.11;10:41;10931.9;10932.1;10924.3;10926.3;84
