;date;time;open;high;low;close;volume
9802;2019.01.11;10:42;10926.8;10929.1;10923.1;10925.0;72
9803;2019.01.11;10:43;10924.2;10925.0;10918.0;10923.8;114
9804;2019.01.11;10:44;10923.3;10924.8;10919.8;10923.0;66
9805;2019.01.11;10:45;10922.5;10923.3;10917.7;10921.4;66
9806;2019.01.11;10:46;10921.9;10924.1;10919.9;10922.6;67
9807;2019.01.11;10:47;10922.9;10931.9;10922.4;10931.9;90
9808;2019.01.11;10:48;10931.4;10937.7;10928.2;10935.0;108
9809;2019.01.11;10:49;10934.5;10939.2;10932.2;10936.7;90
9810;2019.01.11;10:50;10938.2;10938.2;10933.1;10936.4;68
9811;2019.01.11;10:51;10935.9;10937.2;10931.9;10936.4;72
9812;2019.01.11;10:52;10935.2;10938.7;10933.9;10937.9;69
9813;2019.01.11;10:53;10937.6;10945.0;10937.4;10944.5;99
9814;2019.01.11;10:54;10944.8;10945.3;10941.8;10944.2;69
9815;2019.01.11;10:55;10944.7;10950.3;10944.7;10949.5;90
9816;2019.01.11;10:56;10949.7;10950.9;10945.1;10948.1;72
9817;2019.01.11;10:57;10947.6;10952.8;10947.6;10952.8;101
9818;2019.01.11;10:58;10952.4;10953.4;10950.9;10951.5;71
9819;2019.01.11;10:59;10951.2;10954.2;10947.2;10950.2;106
9820;2019.01.11;11:00;10949.0;10949.7;10945.0;10946.2;89
10539;2019.01.14;22:59;10889.6;10892.9;10889.6;10892.4;53
10957;2019.01.14;09:00;10802.2;10817.2;10801.2;10816.7;108
10958;2019.01.14;09:01;10815.4;10815.4;10806.1;10806.8;92
10959;2019.01.14;09:02;10806.6;10811.8;10806.3;10811.1;30
10960;2019.01.14;09:03;10811.3;10813.9;10810.7;10813.9;19
10961;2019.01.14;09:04;10814.2;10816.6;10812.9;10816.1;37
10962;2019.01.14;09:05;10815.8;10820.7;10815.7;10815.7;47
10963;2019.01.14;09:06;10815.2;10815.3;10811.7;10815.3;54
10964;2019.01.14;09:07;10815.6;10817.6;10814.3;10816.3;30
10965;2019.01.14;09:08;10815.6;10816.4;10813.1;10813.6;16
10966;2019.01.14;09:09;10813.1;10816.3;10812.6;10813.1;26
10967;2019.01.14;09:10;10813.8;10817.0;10812.8;10816.3;22
10968;2019.01.14;09:11;10816.5;10816.8;10816.0;10816.5;14
10969;2019.01.14;09:12;10815.8;10815.8;10813.0;10814.0;16
10970;2019.01.14;09:13;10813.3;10813.5;10809.5;10812.5;39
10971;2019.01.14;09:14;10812.3;10812.5;10808.2;10810.5;36
10972;2019.01.14;09:15;10810.8;10812.8;10810.8;10811.7;28
10973;2019.01.14;09:16;10811.2;10811.2;10809.2;10809.2;17
10974;2019.01.14;09:17;10808.7;10811.1;10807.2;10809.3;30
10975;2019.01.14;09:18;10808.6;10810.6;10807.6;10809.3;28
10976;2019.01.14;09:19;10808.8;10810.3;10807.5;10807.7;28
10977;2019.01.14;09:20;10807.5;10807.5;10806.1;10806.1;24
10978;2019.01.14;09:21;10805.8;10808.2;10805.8;10806.8;22
10979;2019.01.14;09:22;10807.1;10808.3;10806.6;10806.8;19
10980;2019.01.14;09:23;10807.3;10808.3;10805.8;10808.1;26
10981;2019.01.14;09:24;10807.6;10807.8;10804.4;10805.8;25
10982;2019.01.14;09:25;10806.3;10811.8;10806.1;10811.3;34
10983;2019.01.14;09:26;10811.6;10814.7;10811.3;10814.7;25
10984;2019.01.14;09:27;10814.2;10816.9;10813.2;10814.9;31
10985;2019.01.14;09:28;10814.7;10818.1;10813.4;10817.1;38
10986;2019.01.14;09:29;10816.8;10817.1;10814.3;10815.6;25
10987;2019.01.14;09:30;10815.8;10820.0;10815.8;10819.6;39
10988;2019.01.14;09:31;10819.1;10820.1;10817.3;10818.8;41
10989;2019.01.14;09:32;10818.3;10819.3;10816.1;10816.1;16
10990;2019.01.14;09:33;10816.3;10817.8;10816.3;10816.5;18
10991;2019.01.14;09:34;10816.3;10817.5;10815.3;10816.9;17
10992;2019.01.14;09:35;10817.1;10819.4;10817.1;10819.4;20
10993;2019.01.14;09:36;10818.9;10818.9;10816.7;10817.2;20
10994;2019.01.14;09:37;10817.4;10818.6;10817.3;10817.6;16
10995;2019.01.14;09:38;10818.4;10818.9;10817.1;10817.1;28
10996;2019.01.14;09:39;10816.3;10816.3;10813.3;10815.5;33
10997;2019.01.14;09:40;10815.3;10815.5;10813.5;10815.5;36
10998;2019.01.14;09:41;10815.3;10815.5;10813.3;10814.3;21
10999;2019.01.14;09:42;10813.8;10814.6;10811.1;10811.3;26
11000;2019.01.14;09:43;10811.6;10811.8;10809.3;10809.8;30
11001;2019.01.14;09:44;10810.3;10813.2;10809.8;10812.7;49
11002;2019.01.14;09:45;10812.9;10816.4;10812.9;10814.7;36
11003;2019.01.14;09:46;10814.9;10816.8;10814.9;10816.8;9
11004;2019.01.14;09:47;10817.0;10817.0;10814.2;10816.2;21
11005;2019.01.14;09:48;10815.9;10816.8;10815.3;10816.3;15
11006;2019.01.14;09:49;10816.0;10816.6;10814.4;10814.4;22
11007;2019.01.14;09:50;10814.7;10815.4;10809.9;10810.4;35
11008;2019.01.14;09:51;10809.9;10811.9;10809.9;10811.2;13
11009;2019.01.14;09:52;10810.9;10811.4;10809.8;10810.2;17
11010;2019.01.14;09:53;10810.4;10812.2;10810.2;10811.9;11
11011;2019.01.14;09:54;10811.7;10813.5;10811.4;10813.0;25
11012;2019.01.14;09:55;10813.5;10815.8;10813.5;10814.3;25
11013;2019.01.14;09:56;10814.8;10817.5;10814.0;10816.8;27
11014;2019.01.14;09:57;10817.3;10819.3;10815.7;10816.2;38
11015;2019.01.14;09:58;10816.4;10817.9;10815.0;10816.0;24
11016;2019.01.14;09:59;10816.3;10816.8;10811.3;10811.3;54
11017;2019.01.14;10:00;10813.3;10823.0;10810.3;10822.0;158
11018;2019.01.14;10:01;10821.8;10827.0;10821.8;10823.2;122
11019;2019.01.14;10:02;10822.9;10825.7;10816.5;10819.3;130
11020;2019.01.14;10:03;10819.5;10821.0;10816.4;10821.0;102
11021;2019.01.14;10:04;10820.7;10829.5;10818.7;10826.5;108
11022;2019.01.14;10:05;10826.2;10828.7;10820.6;10825.9;106
11023;2019.01.14;10:06;10825.6;10829.7;10825.2;10829.1;97
11024;2019.01.14;10:07;10829.4;10829.4;10821.0;10822.1;108
11025;2019.01.14;10:08;10821.8;10830.8;10821.8;10830.8;96
11026;2019.01.14;10:09;10830.5;10831.5;10827.1;10828.6;100
11027;2019.01.14;10:10;10829.1;10830.6;10824.8;10825.6;66
11028;2019.01.14;10:11;10825.4;10825.9;10821.9;10824.4;80
11029;2019.01.14;10:12;10824.1;10824.2;10819.7;10822.7;80
11030;2019.01.14;10:13;10822.4;10827.5;10821.2;10827.5;71
11031;2019.01.14;10:14;10827.2;10828.7;10825.5;10826.8;64
11032;2019.01.14;10:15;10826.5;10828.8;10820.3;10821.9;73
11033;2019.01.14;10:16;10821.4;10822.1;10813.4;10816.9;125
11034;2019.01.14;10:17;10817.4;10821.4;10815.9;10819.2;98
11035;2019.01.14;10:18;10819.5;10826.5;10817.0;10825.5;122
11036;2019.01.14;10:19;10825.0;10833.0;10823.7;10833.0;120
11037;2019.01.14;10:20;10833.8;10836.8;10827.4;10827.4;116
11038;2019.01.14;10:21;10827.6;10829.1;10821.9;10822.9;111
11039;2019.01.14;10:22;10822.2;10831.5;10822.2;10829.2;113
11040;2019.01.14;10:23;10830.7;10830.7;10820.7;10820.7;80
11041;2019.01.14;10:24;10821.2;10823.3;10817.8;10823.3;115
11042;2019.01.14;10:25;10823.5;10827.0;10818.1;10818.6;92
11043;2019.01.14;10:26;10818.3;10820.9;10816.3;10818.8;65
11044;2019.01.14;10:27;10818.1;10820.3;10817.6;10819.8;80
11045;2019.01.14;10:28;10819.5;10821.1;10813.6;10815.4;108
11046;2019.01.14;10:29;10815.9;10822.1;10813.0;10819.3;84
11047;2019.01.14;10:30;10819.1;10826.0;10819.1;10822.4;122
11048;2019.01.14;10:31;10823.0;10824.9;10821.4;10821.4;68
11049;2019.01.14;10:32;10820.9;10823.9;10814.9;10815.4;77
11050;2019.01.14;10:33;10815.2;10823.9;10814.9;10821.8;89
11051;2019.01.14;10:34;10822.8;10828.5;10822.0;10827.5;90
11052;2019.01.14;10:35;10828.0;10832.9;10826.0;10829.7;119
11053;2019.01.14;10:36;10829.4;10831.4;10828.3;10828.3;51
11054;2019.01.14;10:37;10828.0;10830.0;10825.6;10827.5;71
11055;2019.01.14;10:38;10827.8;10828.3;10824.3;10825.3;72
11056;2019.01.14;10:39;10824.8;10827.9;10823.3;10827.9;70
11057;2019.01.14;10:40;10828.1;10857.8;10828.1;10851.8;186
11058;2019.01.14;10:41;10852.3;10857.6;10844.6;10848.1;167
11059;2019.01.14;10:42;10848.6;10849.5;10846.2;10849.0;81
11060;2019.01.14;10:43;10847.7;10849.0;10843.5;10846.5;96
11061;2019.01.14;10:44;10846.2;10848.0;10843.0;10846.0;72
11062;2019.01.14;10:45;10846.2;10847.4;10842.4;10846.4;83
11063;2019.01.14;10:46;10846.1;10849.4;10844.5;10846.5;102
11064;2019.01.14;10:47;10846.3;10850.5;10845.3;10847.8;68
11065;2019.01.14;10:48;10846.3;10849.6;10843.8;10848.8;76
11066;2019.01.14;10:49;10849.1;10850.2;10845.7;10848.6;61
11067;2019.01.14;10:50;10848.3;10849.9;10845.7;10845.7;75
11068;2019.01.14;10:51;10845.2;10845.7;10837.8;10839.1;101
11069;2019.01.14;10:52;10838.8;10842.6;10834.8;10835.3;88
11070;2019.01.14;10:53;10835.8;10839.3;10835.8;10839.2;56
11071;2019.01.14;10:54;10839.5;10840.7;10838.2;10839.0;46
11072;2019.01.14;10:55;10838.7;10840.5;10834.2;10836.9;65
11073;2019.01.14;10:56;10837.4;10837.4;10827.2;10829.2;107
11074;2019.01.14;10:57;10829.0;10831.1;10826.4;10829.9;95
11075;2019.01.14;10:58;10830.2;10830.4;10826.7;10829.2;71
11076;2019.01.14;10:59;10829.5;10830.2;10824.3;10825.3;57
11077;2019.01.14;11:00;10825.0;10826.8;10823.3;10823.3;76
11796;2019.01.14;22:59;10869.5;10871.7;10867.7;10870.0;40
12235;2019.01.15;09:00;10936.4;10938.1;10922.6;10923.1;86
12236;2019.01.15;09:01;10923.4;10931.1;10923.4;10926.2;55
12237;2019.01.15;09:02;10926.5;10927.2;10923.5;10925.7;50
12238;2019.01.15;09:03;10925.2;10933.5;10925.2;10931.9;47
12239;2019.01.15;09:04;10932.4;10932.4;10929.1;10930.4;31
12240;2019.01.15;09:05;10929.9;10933.6;10929.6;10932.6;43
12241;2019.01.15;09:06;10932.8;10948.4;10932.4;10945.6;59
12242;2019.01.15;09:07;10945.1;10947.1;10941.1;10941.7;43
12243;2019.01.15;09:08;10941.4;10945.4;10941.4;10944.7;28
12244;2019.01.15;09:09;10944.9;10947.0;10942.7;10944.2;40
12245;2019.01.15;09:10;10943.7;10945.9;10942.7;10942.7;29
12246;2019.01.15;09:11;10943.7;10950.0;10943.7;10949.0;38
12247;2019.01.15;09:12;10949.5;10959.5;10949.5;10956.0;78
12248;2019.01.15;09:13;10956.5;10959.0;10953.4;10954.4;53
12249;2019.01.15;09:14;10954.6;10954.6;10951.9;10953.5;29
12250;2019.01.15;09:15;10953.3;10957.8;10951.4;10952.4;36
12251;2019.01.15;09:16;10952.6;10952.6;10949.4;10952.4;35
12252;2019.01.15;09:17;10952.7;10953.2;10948.8;10949.3;22
12253;2019.01.15;09:18;10950.0;10952.2;10949.7;10951.5;20
12254;2019.01.15;09:19;10951.7;10954.2;10950.4;10950.9;38
12255;2019.01.15;09:20;10950.7;10952.2;10948.4;10948.9;40
12256;2019.01.15;09:21;10949.2;10949.9;10946.2;10946.7;41
12257;2019.01.15;09:22;10947.5;10947.5;10945.5;10947.5;22
12258;2019.01.15;09:23;10947.7;10948.5;10945.5;10947.0;23
12259;2019.01.15;09:24;10947.5;10950.0;10947.5;10949.7;22
12260;2019.01.15;09:25;10949.5;10949.5;10943.5;10944.4;34
12261;2019.01.15;09:26;10944.1;10945.7;10943.1;10944.0;25
12262;2019.01.15;09:27;10943.7;10946.4;10943.7;10944.4;21
12263;2019.01.15;09:28;10945.1;10945.4;10942.6;10943.6;28
12264;2019.01.15;09:29;10943.1;10946.2;10942.6;10944.2;23
12265;2019.01.15;09:30;10945.0;10945.9;10941.4;10941.6;31
12266;2019.01.15;09:31;10941.9;10945.0;10940.9;10945.0;37
12267;2019.01.15;09:32;10945.7;10946.5;10944.9;10945.1;26
12268;2019.01.15;09:33;10945.4;10950.3;10945.4;10949.8;24
12269;2019.01.15;09:34;10950.0;10950.1;10945.0;10945.0;34
12270;2019.01.15;09:35;10944.7;10944.7;10941.7;10943.1;45
12271;2019.01.15;09:36;10942.9;10944.1;10942.1;10942.3;22
12272;2019.01.15;09:37;10942.6;10944.6;10942.6;10943.9;17
12273;2019.01.15;09:38;10943.6;10944.4;10940.7;10941.7;25
12274;2019.01.15;09:39;10942.0;10942.0;10940.2;10941.0;24
12275;2019.01.15;09:40;10941.2;10941.2;10936.4;10936.4;56
12276;2019.01.15;09:41;10936.9;10940.6;10936.1;10938.9;40
12277;2019.01.15;09:42;10938.6;10940.1;10937.6;10938.7;29
12278;2019.01.15;09:43;10939.0;10941.5;10938.7;10941.5;21
12279;2019.01.15;09:44;10941.0;10943.2;10941.0;10942.0;26
12280;2019.01.15;09:45;10942.2;10942.7;10939.2;10941.8;26
12281;2019.01.15;09:46;10940.8;10942.1;10940.8;10941.6;17
12282;2019.01.15;09:47;10941.3;10941.5;10939.2;10941.5;21
12283;2019.01.15;09:48;10941.0;10941.2;10939.5;10941.2;13
12284;2019.01.15;09:49;10941.7;10943.0;10939.2;10939.2;23
12285;2019.01.15;09:50;10939.5;10939.5;10938.4;10939.4;17
12286;2019.01.15;09:51;10939.2;10939.2;10934.1;10935.9;56
12287;2019.01.15;09:52;10936.2;10938.9;10935.7;10938.8;28
12288;2019.01.15;09:53;10938.5;10939.0;10938.0;10938.8;6
12289;2019.01.15;09:54;10938.1;10942.0;10938.1;10942.0;30
12290;2019.01.15;09:55;10941.0;10946.2;10940.5;10945.4;38
12291;2019.01.15;09:56;10945.7;10949.2;10945.4;10947.0;35
12292;2019.01.15;09:57;10947.2;10949.0;10945.0;10945.0;26
12293;2019.01.15;09:58;10945.5;10945.5;10941.4;10942.4;38
12294;2019.01.15;09:59;10941.7;10945.8;10939.7;10944.0;63
12295;2019.01.15;10:00;10943.5;10951.9;10938.3;10951.1;171
12296;2019.01.15;10:01;10950.9;10970.6;10950.9;10966.6;196
12297;2019.01.15;10:02;10965.9;10970.0;10962.1;10969.5;134
12298;2019.01.15;10:03;10969.0;10969.0;10959.7;10959.7;118
12299;2019.01.15;10:04;10959.4;10967.8;10957.4;10965.3;124
12300;2019.01.15;10:05;10965.8;10966.3;10960.4;10962.4;119
12301;2019.01.15;10:06;10963.4;10970.9;10961.4;10970.4;135
12302;2019.01.15;10:07;10970.9;10971.9;10966.9;10968.9;122
12303;2019.01.15;10:08;10969.2;10981.7;10968.9;10981.2;153
12304;2019.01.15;10:09;10980.4;10995.1;10978.7;10990.3;184
12305;2019.01.15;10:10;10990.1;10994.6;10986.5;10987.0;154
12306;2019.01.15;10:11;10986.8;10988.2;10983.0;10987.5;111
12307;2019.01.15;10:12;10987.7;10987.7;10982.2;10984.2;91
12308;2019.01.15;10:13;10984.5;10990.7;10983.0;10987.2;93
12309;2019.01.15;10:14;10986.4;10987.9;10978.7;10979.4;131
12310;2019.01.15;10:15;10979.2;10983.9;10978.7;10981.2;99
12311;2019.01.15;10:16;10981.0;10983.2;10978.0;10979.2;91
12312;2019.01.15;10:17;10979.7;10984.2;10978.0;10979.7;112
12313;2019.01.15;10:18;10980.0;10980.2;10974.5;10975.6;114
12314;2019.01.15;10:19;10975.9;10977.7;10973.2;10974.2;90
12315;2019.01.15;10:20;10974.7;10975.9;10971.6;10972.1;86
12316;2019.01.15;10:21;10971.8;10971.8;10957.4;10963.9;183
12317;2019.01.15;10:22;10964.4;10968.1;10960.3;10960.3;90
12318;2019.01.15;10:23;10960.0;10960.5;10952.3;10952.8;126
12319;2019.01.15;10:24;10953.1;10960.9;10952.3;10955.9;128
12320;2019.01.15;10:25;10956.2;10957.0;10946.7;10950.0;94
12321;2019.01.15;10:26;10949.2;10950.7;10946.2;10947.9;111
12322;2019.01.15;10:27;10948.9;10949.9;10933.0;10935.8;164
12323;2019.01.15;10:28;10936.0;10944.8;10936.0;10943.5;116
12324;2019.01.15;10:29;10943.8;10945.0;10933.8;10935.6;105
12325;2019.01.15;10:30;10934.6;10935.8;10904.7;10913.7;226
12326;2019.01.15;10:31;10914.1;10919.4;10910.4;10914.5;172
12327;2019.01.15;10:32;10914.0;10915.5;10907.3;10908.8;139
12328;2019.01.15;10:33;10908.0;10919.6;10908.0;10917.3;108
12329;2019.01.15;10:34;10917.6;10918.3;10910.4;10913.4;104
12330;2019.01.15;10:35;10910.9;10910.9;10903.4;10909.2;121
12331;2019.01.15;10:36;10909.7;10912.0;10904.0;10906.4;114
12332;2019.01.15;10:37;10905.1;10914.1;10905.1;10912.8;105
12333;2019.01.15;10:38;10909.3;10911.3;10907.3;10910.3;97
12334;2019.01.15;10:39;10910.5;10913.2;10908.7;10912.5;69
12335;2019.01.15;10:40;10912.2;10922.5;10912.2;10922.2;118
12336;2019.01.15;10:41;10922.0;10925.5;10917.5;10917.5;109
12337;2019.01.15;10:42;10918.0;10923.0;10916.5;10921.5;75
12338;2019.01.15;10:43;10921.2;10921.2;10917.5;10920.0;55
12339;2019.01.15;10:44;10920.7;10925.7;10918.5;10925.7;98
12340;2019.01.15;10:45;10925.4;10926.6;10921.4;10926.3;99
12341;2019.01.15;10:46;10925.8;10927.6;10920.5;10921.5;87
12342;2019.01.15;10:47;10921.0;10925.8;10919.8;10924.3;63
12343;2019.01.15;10:48;10924.8;10929.1;10923.5;10927.4;85
12344;2019.01.15;10:49;10927.6;10928.4;10920.3;10925.6;86
12345;2019.01.15;10:50;10925.3;10925.3;10919.7;10920.6;73
12346;2019.01.15;10:51;10920.1;10922.9;10909.1;10922.6;131
12347;2019.01.15;10:52;10923.1;10933.0;10922.1;10931.3;124
12348;2019.01.15;10:53;10931.8;10931.8;10921.8;10927.3;95
12349;2019.01.15;10:54;10927.6;10929.1;10925.6;10925.6;57
12350;2019.01.15;10:55;10925.9;10929.1;10925.1;10926.6;60
12351;2019.01.15;10:56;10926.8;10926.8;10922.3;10923.0;74
12352;2019.01.15;10:57;10922.8;10927.8;10912.8;10924.5;124
12353;2019.01.15;10:58;10924.0;10925.0;10921.3;10921.5;61
12354;2019.01.15;10:59;10921.3;10922.5;10917.5;10920.2;79
12355;2019.01.15;11:00;10919.4;10920.2;10898.8;10900.8;113
13073;2019.01.15;22:59;10904.0;10908.8;10903.8;10908.5;55
13553;2019.01.16;09:00;10926.2;10937.0;10922.9;10936.8;85
13554;2019.01.16;09:01;10938.0;10939.3;10933.0;10934.0;57
13555;2019.01.16;09:02;10933.7;10934.0;10930.7;10932.2;24
13556;2019.01.16;09:03;10932.3;10936.8;10928.0;10930.3;57
13557;2019.01.16;09:04;10930.2;10930.2;10925.7;10929.5;43
13558;2019.01.16;09:05;10929.0;10930.2;10927.1;10928.2;29
13559;2019.01.16;09:06;10929.2;10938.3;10928.7;10936.0;53
13560;2019.01.16;09:07;10936.9;10941.7;10936.4;10941.7;51
13561;2019.01.16;09:08;10941.9;10941.9;10937.9;10938.4;30
13562;2019.01.16;09:09;10937.9;10941.8;10936.5;10941.8;31
13563;2019.01.16;09:10;10942.3;10943.3;10940.0;10940.3;47
13564;2019.01.16;09:11;10940.5;10942.8;10940.3;10941.9;23
13565;2019.01.16;09:12;10942.2;10942.2;10939.9;10942.2;18
13566;2019.01.16;09:13;10941.7;10943.4;10941.7;10942.2;22
13567;2019.01.16;09:14;10942.4;10942.4;10939.5;10940.0;23
13568;2019.01.16;09:15;10939.7;10940.3;10939.0;10939.6;17
13569;2019.01.16;09:16;10940.1;10943.7;10939.7;10940.0;40
13570;2019.01.16;09:17;10940.5;10940.5;10936.2;10940.4;36
13571;2019.01.16;09:18;10939.7;10939.7;10937.2;10937.2;29
13572;2019.01.16;09:19;10936.4;10939.0;10935.5;10937.5;30
13573;2019.01.16;09:20;10938.0;10938.0;10933.4;10933.7;29
13574;2019.01.16;09:21;10934.2;10934.8;10931.1;10931.6;38
13575;2019.01.16;09:22;10931.3;10932.8;10930.6;10932.2;34
13576;2019.01.16;09:23;10931.9;10932.7;10929.9;10929.9;33
13577;2019.01.16;09:24;10930.7;10931.7;10930.2;10931.2;16
13578;2019.01.16;09:25;10932.2;10936.8;10932.2;10936.3;41
13579;2019.01.16;09:26;10935.8;10936.3;10933.7;10934.2;18
13580;2019.01.16;09:27;10934.4;10934.4;10931.7;10932.9;25
13581;2019.01.16;09:28;10932.7;10933.2;10930.0;10930.2;30
13582;2019.01.16;09:29;10930.0;10930.2;10923.0;10926.5;63
13583;2019.01.16;09:30;10925.7;10926.7;10923.7;10924.7;39
13584;2019.01.16;09:31;10923.7;10928.2;10923.7;10924.7;32
13585;2019.01.16;09:32;10925.7;10928.0;10925.7;10928.0;23
13586;2019.01.16;09:33;10928.2;10929.6;10928.0;10928.3;31
13587;2019.01.16;09:34;10928.8;10929.3;10927.0;10927.7;23
13588;2019.01.16;09:35;10927.5;10927.5;10924.1;10926.1;25
13589;2019.01.16;09:36;10925.6;10926.8;10919.8;10919.8;42
13590;2019.01.16;09:37;10920.1;10923.0;10918.6;10922.5;47
13591;2019.01.16;09:38;10923.0;10925.0;10921.9;10921.9;30
13592;2019.01.16;09:39;10921.1;10923.7;10920.9;10922.7;15
13593;2019.01.16;09:40;10923.2;10926.7;10921.7;10923.2;34
13594;2019.01.16;09:41;10922.9;10926.1;10922.6;10924.1;39
13595;2019.01.16;09:42;10924.6;10928.4;10924.6;10926.9;32
13596;2019.01.16;09:43;10926.5;10929.9;10926.5;10929.9;19
13597;2019.01.16;09:44;10929.7;10929.7;10928.2;10929.6;20
13598;2019.01.16;09:45;10929.1;10933.2;10928.6;10933.2;31
13599;2019.01.16;09:46;10934.0;10935.0;10932.4;10932.4;33
13600;2019.01.16;09:47;10932.7;10933.2;10928.0;10929.0;32
13601;2019.01.16;09:48;10929.2;10930.5;10929.0;10929.2;22
13602;2019.01.16;09:49;10929.0;10931.8;10929.0;10931.8;29
