Unnamed: 0,HSI_00:00,HSI_00:01,HSI_00:02,HSI_00:03,HSI_00:04,HSI_00:05,HSI_00:06,HSI_00:07,HSI_00:08,HSI_00:09,HSI_00:10,HSI_00:11,HSI_00:12,HSI_00:13,HSI_00:14,HSI_00:15,HSI_00:16,HSI_00:17,HSI_00:18,HSI_00:19,HSI_00:20,HSI_00:21,HSI_00:22,HSI_00:23,HSI_00:24,HSI_00:25,HSI_00:26,HSI_00:27,HSI_00:28,HSI_00:29,HSI_00:30,HSI_00:31,HSI_00:32,HSI_00:33,HSI_00:34,HSI_00:35,HSI_00:36,HSI_00:37,HSI_00:38,HSI_00:39,HSI_00:40,HSI_00:41,HSI_00:42,HSI_00:43,HSI_00:44,HSI_00:45,HSI_00:46,HSI_00:47,HSI_00:48,HSI_00:49,HSI_00:50,HSI_00:51,HSI_00:52,HSI_00:53,HSI_00:54,HSI_00:55,HSI_00:56,HSI_00:57,HSI_00:58,HSI_00:59,HSI_01:00,HSI_01:01,HSI_01:02,HSI_01:03,HSI_01:04,HSI_01:05,HSI_01:06,HSI_01:07,HSI_01:08,HSI_01:09,HSI_01:10,HSI_01:11,HSI_01:12,HSI_01:13,HSI_01:14,HSI_01:15,HSI_01:16,HSI_01:17,HSI_01:18,HSI_01:19,HSI_01:20,HSI_01:21,HSI_01:22,HSI_01:23,HSI_01:24,HSI_01:25,HSI_01:26,HSI_01:27,HSI_01:28,HSI_01:29,HSI_01:30,HSI_01:31,HSI_01:32,HSI_01:33,HSI_01:34,HSI_01:35,HSI_01:36,HSI_01:37,HSI_01:38,HSI_01:39,HSI_01:40,HSI_01:41,HSI_01:42,HSI_01:43,HSI_01:44,HSI_01:45,HSI_01:46,HSI_01:47,HSI_01:48,HSI_01:49,HSI_01:50,HSI_01:51,HSI_01:52,HSI_01:53,HSI_01:54,HSI_01:55,HSI_01:56,HSI_01:57,HSI_01:58,HSI_01:59,HSI_02:00,HSI_02:01,HSI_02:02,HSI_02:03,HSI_02:04,HSI_02:05,HSI_02:06,HSI_02:07,HSI_02:08,HSI_02:09,HSI_02:10,HSI_02:11,HSI_02:12,HSI_02:13,HSI_02:14,HSI_02:15,HSI_02:16,HSI_02:17,HSI_02:18,HSI_02:19,HSI_02:20,HSI_02:21,HSI_02:22,HSI_02:23,HSI_02:24,HSI_02:25,HSI_02:26,HSI_02:27,HSI_02:28,HSI_02:29,HSI_02:30,HSI_02:31,HSI_02:32,HSI_02:33,HSI_02:34,HSI_02:35,HSI_02:36,HSI_02:37,HSI_02:38,HSI_02:39,HSI_02:40,HSI_02:41,HSI_02:42,HSI_02:43,HSI_02:44,HSI_02:45,HSI_02:46,HSI_02:47,HSI_02:48,HSI_02:49,HSI_02:50,HSI_02:51,HSI_02:52,HSI_02:53,HSI_02:54,HSI_02:55,HSI_02:56,HSI_02:57,HSI_02:58,HSI_02:59,HSI_03:00,DAX_close_preday_13:59,DAX_02:00,DAX_02:01,DAX_02:02,DAX_02:03,DAX_02:04,DAX_02:05,DAX_02:06,DAX_02:07,DAX_02:08,DAX_02:09,DAX_02:10,DAX_02:11,DAX_02:12,DAX_02:13,DAX_02:14,DAX_02:15,DAX_02:16,DAX_02:17,DAX_02:18,DAX_02:19,DAX_02:20,DAX_02:21,DAX_02:22,DAX_02:23,DAX_02:24,DAX_02:25,DAX_02:26,DAX_02:27,DAX_02:28,DAX_02:29,DAX_02:30,DAX_02:31,DAX_02:32,DAX_02:33,DAX_02:34,DAX_02:35,DAX_02:36,DAX_02:37,DAX_02:38,DAX_02:39,DAX_02:40,DAX_02:41,DAX_02:42,DAX_02:43,DAX_02:44,DAX_02:45,DAX_02:46,DAX_02:47,DAX_02:48,DAX_02:49,DAX_02:50,DAX_02:51,DAX_02:52,DAX_02:53,DAX_02:54,DAX_02:55,DAX_02:56,DAX_02:57,DAX_02:58,DAX_02:59,DAX_03:00,DAX_03:01,DAX_03:02,DAX_03:03,DAX_03:04,DAX_03:05,DAX_03:06,DAX_03:07,DAX_03:08,DAX_03:09,DAX_03:10,DAX_03:11,DAX_03:12,DAX_03:13,DAX_03:14,DAX_03:15,DAX_03:16,DAX_03:17,DAX_03:18,DAX_03:19,DAX_03:20,DAX_03:21,DAX_03:22,DAX_03:23,DAX_03:24,DAX_03:25,DAX_03:26,DAX_03:27,DAX_03:28,DAX_03:29,DAX_03:30,DAX_03:31,DAX_03:32,DAX_03:33,DAX_03:34,DAX_03:35,DAX_03:36,DAX_03:37,DAX_03:38,DAX_03:39,DAX_03:40,DAX_03:41,DAX_03:42,DAX_03:43,DAX_03:44,DAX_03:45,DAX_03:46,DAX_03:47,DAX_03:48,DAX_03:49,DAX_03:50,DAX_03:51,DAX_03:52,DAX_03:53,DAX_03:54,DAX_03:55,DAX_03:56,DAX_03:57,DAX_03:58,DAX_03:59,DAX_04:00,DAX_04:01,DAX_04:02,DAX_04:03,DAX_04:04,DAX_04:05,DAX_04:06,DAX_04:07,DAX_04:08,DAX_04:09,DAX_04:10,DAX_04:11,DAX_04:12,DAX_04:13,DAX_04:14,DAX_04:15,DAX_04:16,DAX_04:17,DAX_04:18,DAX_04:19,DAX_04:20,DAX_04:21,DAX_04:22,DAX_04:23,DAX_04:24,DAX_04:25,DAX_04:26,DAX_04:27,DAX_04:28,DAX_04:29,DAX_04:30,DAX_04:31,DAX_04:32,DAX_04:33,DAX_04:34,DAX_04:35,DAX_04:36,DAX_04:37,DAX_04:38,DAX_04:39,DAX_04:40,DAX_04:41,DAX_04:42,DAX_04:43,DAX_04:44,DAX_04:45,DAX_04:46,DAX_04:47,DAX_04:48,DAX_04:49,DAX_04:50,DAX_04:51,DAX_04:52,DAX_04:53,DAX_04:54,DAX_04:55,DAX_04:56,DAX_04:57,DAX_04:58,DAX_04:59,DAX_05:00,DAX_BUY_DAY,DAX_SELL_DAY,NO_TRADE_DAY
4.0,25003.57,24999.57,25002.069,24995.07,24986.569,24977.069,24970.07,24956.67,24953.669,24924.669,24929.669,24925.669,24926.17,24924.67,24909.17,24905.169,24898.67,24921.169,24922.669,24915.67,24908.169,24902.169,24908.17,24910.669,24915.169,24908.17,24902.67,24888.269,24892.169,24921.17,24930.67,24912.17,24923.669,24920.169,24906.17,24899.17,24908.67,24906.169,24908.67,24903.669,24892.769,24904.669,24919.17,24902.169,24894.269,24895.769,24897.27,24881.77,24889.269,24887.769,24901.77,24922.67,24927.169,24932.169,24928.169,24938.669,24938.669,24935.17,24931.67,24932.669,24941.67,24932.67,24934.67,24935.67,24939.169,24941.67,24948.669,24930.669,24922.67,24915.27,24911.27,24904.769,24886.269,24876.77,24865.77,24861.769,24858.269,24871.269,24875.27,24877.27,24881.769,24886.77,24889.769,24884.769,24895.769,24901.269,24899.769,24909.77,24914.769,24912.77,24922.77,24929.769,24932.669,24944.169,24930.27,24926.77,24934.669,24948.669,24945.669,24960.67,24992.669,24972.669,24970.169,24963.17,24969.669,24978.669,24975.17,24997.67,24983.669,24986.169,24986.17,24988.669,24979.67,24980.169,24990.17,24993.169,25011.169,25010.17,24997.67,24998.169,25034.569,25024.67,25024.669,25012.669,25013.67,25007.67,25008.17,25011.669,25008.17,25021.669,25017.669,25028.67,25035.17,25031.17,25033.27,25040.27,25037.269,25034.27,25036.27,25012.369,25011.37,25021.369,25022.37,25021.37,25034.27,25039.769,25037.77,25034.769,25045.269,25035.269,25043.769,25032.37,25021.369,25018.369,25014.37,25015.369,25020.369,25028.369,25028.37,25020.369,25022.869,25029.869,25028.369,25035.37,25031.87,25011.57,25005.069,25004.569,24998.57,25007.57,25002.57,24999.069,25006.07,25007.569,25005.07,24991.169,24996.57,24990.67,24987.67,24982.169,24969.67,10638.21,10507.71,10514.71,10519.21,10513.21,10518.71,10519.21,10516.91,10519.41,10515.21,10508.91,10511.41,10512.71,10514.41,10512.21,10512.21,10506.91,10501.91,10493.21,10489.71,10490.41,10495.21,10495.41,10494.41,10495.21,10498.41,10493.21,10492.41,10490.91,10492.41,10491.71,10492.21,10493.41,10490.71,10487.41,10490.91,10488.21,10490.21,10494.41,10497.91,10495.21,10496.91,10504.71,10496.41,10500.71,10500.91,10498.21,10496.91,10497.91,10496.41,10501.91,10500.21,10495.41,10499.41,10499.71,10499.91,10497.41,10500.91,10496.41,10499.71,10476.21,10474.41,10470.41,10467.21,10473.21,10481.41,10486.91,10489.41,10492.21,10500.91,10507.91,10509.41,10508.71,10504.41,10505.91,10509.41,10500.91,10489.39,10482.91,10488.91,10485.91,10483.41,10487.41,10490.71,10503.91,10506.41,10507.41,10506.41,10510.41,10515.91,10518.41,10524.41,10523.41,10525.91,10523.91,10528.91,10520.91,10525.41,10524.41,10519.41,10518.71,10514.91,10513.91,10509.91,10506.91,10512.21,10519.41,10520.41,10517.71,10508.91,10499.41,10492.39,10493.91,10489.21,10489.71,10475.89,10482.41,10481.41,10483.91,10486.71,10484.91,10490.91,10490.91,10494.41,10497.21,10500.41,10497.91,10491.91,10489.91,10491.91,10490.41,10490.41,10493.41,10501.91,10501.91,10498.91,10504.41,10515.41,10522.91,10536.21,10530.91,10534.91,10533.21,10524.91,10518.91,10513.21,10516.71,10511.91,10513.91,10510.91,10514.41,10509.41,10511.91,10510.71,10505.41,10504.41,10491.91,10490.91,10490.41,10494.41,10496.91,10496.71,10492.21,10499.71,10499.91,10493.41,10494.21,10496.41,10497.41,10498.21,10496.91,10497.09,10492.91,10485.91,10482.41,10484.21,10484.21,10480.71,10479.91,10481.09,10477.41,10475.21,0,1,0
5.0,25003.57,24999.57,25002.069,24995.07,24986.569,24977.069,24970.07,24956.67,24953.669,24924.669,24929.669,24925.669,24926.17,24924.67,24909.17,24905.169,24898.67,24921.169,24922.669,24915.67,24908.169,24902.169,24908.17,24910.669,24915.169,24908.17,24902.67,24888.269,24892.169,24921.17,24930.67,24912.17,24923.669,24920.169,24906.17,24899.17,24908.67,24906.169,24908.67,24903.669,24892.769,24904.669,24919.17,24902.169,24894.269,24895.769,24897.27,24881.77,24889.269,24887.769,24901.77,24922.67,24927.169,24932.169,24928.169,24938.669,24938.669,24935.17,24931.67,24932.669,24941.67,24932.67,24934.67,24935.67,24939.169,24941.67,24948.669,24930.669,24922.67,24915.27,24911.27,24904.769,24886.269,24876.77,24865.77,24861.769,24858.269,24871.269,24875.27,24877.27,24881.769,24886.77,24889.769,24884.769,24895.769,24901.269,24899.769,24909.77,24914.769,24912.77,24922.77,24929.769,24932.669,24944.169,24930.27,24926.77,24934.669,24948.669,24945.669,24960.67,24992.669,24972.669,24970.169,24963.17,24969.669,24978.669,24975.17,24997.67,24983.669,24986.169,24986.17,24988.669,24979.67,24980.169,24990.17,24993.169,25011.169,25010.17,24997.67,24998.169,25034.569,25024.67,25024.669,25012.669,25013.67,25007.67,25008.17,25011.669,25008.17,25021.669,25017.669,25028.67,25035.17,25031.17,25033.27,25040.27,25037.269,25034.27,25036.27,25012.369,25011.37,25021.369,25022.37,25021.37,25034.27,25039.769,25037.77,25034.769,25045.269,25035.269,25043.769,25032.37,25021.369,25018.369,25014.37,25015.369,25020.369,25028.369,25028.37,25020.369,25022.869,25029.869,25028.369,25035.37,25031.87,25011.57,25005.069,25004.569,24998.57,25007.57,25002.57,24999.069,25006.07,25007.569,25005.07,24991.169,24996.57,24990.67,24987.67,24982.169,24969.67,10638.21,10507.71,10514.71,10519.21,10513.21,10518.71,10519.21,10516.91,10519.41,10515.21,10508.91,10511.41,10512.71,10514.41,10512.21,10512.21,10506.91,10501.91,10493.21,10489.71,10490.41,10495.21,10495.41,10494.41,10495.21,10498.41,10493.21,10492.41,10490.91,10492.41,10491.71,10492.21,10493.41,10490.71,10487.41,10490.91,10488.21,10490.21,10494.41,10497.91,10495.21,10496.91,10504.71,10496.41,10500.71,10500.91,10498.21,10496.91,10497.91,10496.41,10501.91,10500.21,10495.41,10499.41,10499.71,10499.91,10497.41,10500.91,10496.41,10499.71,10476.21,10474.41,10470.41,10467.21,10473.21,10481.41,10486.91,10489.41,10492.21,10500.91,10507.91,10509.41,10508.71,10504.41,10505.91,10509.41,10500.91,10489.39,10482.91,10488.91,10485.91,10483.41,10487.41,10490.71,10503.91,10506.41,10507.41,10506.41,10510.41,10515.91,10518.41,10524.41,10523.41,10525.91,10523.91,10528.91,10520.91,10525.41,10524.41,10519.41,10518.71,10514.91,10513.91,10509.91,10506.91,10512.21,10519.41,10520.41,10517.71,10508.91,10499.41,10492.39,10493.91,10489.21,10489.71,10475.89,10482.41,10481.41,10483.91,10486.71,10484.91,10490.91,10490.91,10494.41,10497.21,10500.41,10497.91,10491.91,10489.91,10491.91,10490.41,10490.41,10493.41,10501.91,10501.91,10498.91,10504.41,10515.41,10522.91,10536.21,10530.91,10534.91,10533.21,10524.91,10518.91,10513.21,10516.71,10511.91,10513.91,10510.91,10514.41,10509.41,10511.91,10510.71,10505.41,10504.41,10491.91,10490.91,10490.41,10494.41,10496.91,10496.71,10492.21,10499.71,10499.91,10493.41,10494.21,10496.41,10497.41,10498.21,10496.91,10497.09,10492.91,10485.91,10482.41,10484.21,10484.21,10480.71,10479.91,10481.09,10477.41,10475.21,0,1,0
6.0,25003.57,24999.57,25002.069,24995.07,24986.569,24977.069,24970.07,24956.67,24953.669,24924.669,24929.669,24925.669,24926.17,24924.67,24909.17,24905.169,24898.67,24921.169,24922.669,24915.67,24908.169,24902.169,24908.17,24910.669,24915.169,24908.17,24902.67,24888.269,24892.169,24921.17,24930.67,24912.17,24923.669,24920.169,24906.17,24899.17,24908.67,24906.169,24908.67,24903.669,24892.769,24904.669,24919.17,24902.169,24894.269,24895.769,24897.27,24881.77,24889.269,24887.769,24901.77,24922.67,24927.169,24932.169,24928.169,24938.669,24938.669,24935.17,24931.67,24932.669,24941.67,24932.67,24934.67,24935.67,24939.169,24941.67,24948.669,24930.669,24922.67,24915.27,24911.27,24904.769,24886.269,24876.77,24865.77,24861.769,24858.269,24871.269,24875.27,24877.27,24881.769,24886.77,24889.769,24884.769,24895.769,24901.269,24899.769,24909.77,24914.769,24912.77,24922.77,24929.769,24932.669,24944.169,24930.27,24926.77,24934.669,24948.669,24945.669,24960.67,24992.669,24972.669,24970.169,24963.17,24969.669,24978.669,24975.17,24997.67,24983.669,24986.169,24986.17,24988.669,24979.67,24980.169,24990.17,24993.169,25011.169,25010.17,24997.67,24998.169,25034.569,25024.67,25024.669,25012.669,25013.67,25007.67,25008.17,25011.669,25008.17,25021.669,25017.669,25028.67,25035.17,25031.17,25033.27,25040.27,25037.269,25034.27,25036.27,25012.369,25011.37,25021.369,25022.37,25021.37,25034.27,25039.769,25037.77,25034.769,25045.269,25035.269,25043.769,25032.37,25021.369,25018.369,25014.37,25015.369,25020.369,25028.369,25028.37,25020.369,25022.869,25029.869,25028.369,25035.37,25031.87,25011.57,25005.069,25004.569,24998.57,25007.57,25002.57,24999.069,25006.07,25007.569,25005.07,24991.169,24996.57,24990.67,24987.67,24982.169,24969.67,10638.21,10507.71,10514.71,10519.21,10513.21,10518.71,10519.21,10516.91,10519.41,10515.21,10508.91,10511.41,10512.71,10514.41,10512.21,10512.21,10506.91,10501.91,10493.21,10489.71,10490.41,10495.21,10495.41,10494.41,10495.21,10498.41,10493.21,10492.41,10490.91,10492.41,10491.71,10492.21,10493.41,10490.71,10487.41,10490.91,10488.21,10490.21,10494.41,10497.91,10495.21,10496.91,10504.71,10496.41,10500.71,10500.91,10498.21,10496.91,10497.91,10496.41,10501.91,10500.21,10495.41,10499.41,10499.71,10499.91,10497.41,10500.91,10496.41,10499.71,10476.21,10474.41,10470.41,10467.21,10473.21,10481.41,10486.91,10489.41,10492.21,10500.91,10507.91,10509.41,10508.71,10504.41,10505.91,10509.41,10500.91,10489.39,10482.91,10488.91,10485.91,10483.41,10487.41,10490.71,10503.91,10506.41,10507.41,10506.41,10510.41,10515.91,10518.41,10524.41,10523.41,10525.91,10523.91,10528.91,10520.91,10525.41,10524.41,10519.41,10518.71,10514.91,10513.91,10509.91,10506.91,10512.21,10519.41,10520.41,10517.71,10508.91,10499.41,10492.39,10493.91,10489.21,10489.71,10475.89,10482.41,10481.41,10483.91,10486.71,10484.91,10490.91,10490.91,10494.41,10497.21,10500.41,10497.91,10491.91,10489.91,10491.91,10490.41,10490.41,10493.41,10501.91,10501.91,10498.91,10504.41,10515.41,10522.91,10536.21,10530.91,10534.91,10533.21,10524.91,10518.91,10513.21,10516.71,10511.91,10513.91,10510.91,10514.41,10509.41,10511.91,10510.71,10505.41,10504.41,10491.91,10490.91,10490.41,10494.41,10496.91,10496.71,10492.21,10499.71,10499.91,10493.41,10494.21,10496.41,10497.41,10498.21,10496.91,10497.09,10492.91,10485.91,10482.41,10484.21,10484.21,10480.71,10479.91,10481.09,10477.41,10475.21,0,1,0
7.0,25003.57,24999.57,25002.069,24995.07,24986.569,24977.069,24970.07,24956.67,24953.669,24924.669,24929.669,24925.669,24926.17,24924.67,24909.17,24905.169,24898.67,24921.169,24922.669,24915.67,24908.169,24902.169,24908.17,24910.669,24915.169,24908.17,24902.67,24888.269,24892.169,24921.17,24930.67,24912.17,24923.669,24920.169,24906.17,24899.17,24908.67,24906.169,24908.67,24903.669,24892.769,24904.669,24919.17,24902.169,24894.269,24895.769,24897.27,24881.77,24889.269,24887.769,24901.77,24922.67,24927.169,24932.169,24928.169,24938.669,24938.669,24935.17,24931.67,24932.669,24941.67,24932.67,24934.67,24935.67,24939.169,24941.67,24948.669,24930.669,24922.67,24915.27,24911.27,24904.769,24886.269,24876.77,24865.77,24861.769,24858.269,24871.269,24875.27,24877.27,24881.769,24886.77,24889.769,24884.769,24895.769,24901.269,24899.769,24909.77,24914.769,24912.77,24922.77,24929.769,24932.669,24944.169,24930.27,24926.77,24934.669,24948.669,24945.669,24960.67,24992.669,24972.669,24970.169,24963.17,24969.669,24978.669,24975.17,24997.67,24983.669,24986.169,24986.17,24988.669,24979.67,24980.169,24990.17,24993.169,25011.169,25010.17,24997.67,24998.169,25034.569,25024.67,25024.669,25012.669,25013.67,25007.67,25008.17,25011.669,25008.17,25021.669,25017.669,25028.67,25035.17,25031.17,25033.27,25040.27,25037.269,25034.27,25036.27,25012.369,25011.37,25021.369,25022.37,25021.37,25034.27,25039.769,25037.77,25034.769,25045.269,25035.269,25043.769,25032.37,25021.369,25018.369,25014.37,25015.369,25020.369,25028.369,25028.37,25020.369,25022.869,25029.869,25028.369,25035.37,25031.87,25011.57,25005.069,25004.569,24998.57,25007.57,25002.57,24999.069,25006.07,25007.569,25005.07,24991.169,24996.57,24990.67,24987.67,24982.169,24969.67,10638.21,10507.71,10514.71,10519.21,10513.21,10518.71,10519.21,10516.91,10519.41,10515.21,10508.91,10511.41,10512.71,10514.41,10512.21,10512.21,10506.91,10501.91,10493.21,10489.71,10490.41,10495.21,10495.41,10494.41,10495.21,10498.41,10493.21,10492.41,10490.91,10492.41,10491.71,10492.21,10493.41,10490.71,10487.41,10490.91,10488.21,10490.21,10494.41,10497.91,10495.21,10496.91,10504.71,10496.41,10500.71,10500.91,10498.21,10496.91,10497.91,10496.41,10501.91,10500.21,10495.41,10499.41,10499.71,10499.91,10497.41,10500.91,10496.41,10499.71,10476.21,10474.41,10470.41,10467.21,10473.21,10481.41,10486.91,10489.41,10492.21,10500.91,10507.91,10509.41,10508.71,10504.41,10505.91,10509.41,10500.91,10489.39,10482.91,10488.91,10485.91,10483.41,10487.41,10490.71,10503.91,10506.41,10507.41,10506.41,10510.41,10515.91,10518.41,10524.41,10523.41,10525.91,10523.91,10528.91,10520.91,10525.41,10524.41,10519.41,10518.71,10514.91,10513.91,10509.91,10506.91,10512.21,10519.41,10520.41,10517.71,10508.91,10499.41,10492.39,10493.91,10489.21,10489.71,10475.89,10482.41,10481.41,10483.91,10486.71,10484.91,10490.91,10490.91,10494.41,10497.21,10500.41,10497.91,10491.91,10489.91,10491.91,10490.41,10490.41,10493.41,10501.91,10501.91,10498.91,10504.41,10515.41,10522.91,10536.21,10530.91,10534.91,10533.21,10524.91,10518.91,10513.21,10516.71,10511.91,10513.91,10510.91,10514.41,10509.41,10511.91,10510.71,10505.41,10504.41,10491.91,10490.91,10490.41,10494.41,10496.91,10496.71,10492.21,10499.71,10499.91,10493.41,10494.21,10496.41,10497.41,10498.21,10496.91,10497.09,10492.91,10485.91,10482.41,10484.21,10484.21,10480.71,10479.91,10481.09,10477.41,10475.21,0,1,0
8.0,25003.57,24999.57,25002.069,24995.07,24986.569,24977.069,24970.07,24956.67,24953.669,24924.669,24929.669,24925.669,24926.17,24924.67,24909.17,24905.169,24898.67,24921.169,24922.669,24915.67,24908.169,24902.169,24908.17,24910.669,24915.169,24908.17,24902.67,24888.269,24892.169,24921.17,24930.67,24912.17,24923.669,24920.169,24906.17,24899.17,24908.67,24906.169,24908.67,24903.669,24892.769,24904.669,24919.17,24902.169,24894.269,24895.769,24897.27,24881.77,24889.269,24887.769,24901.77,24922.67,24927.169,24932.169,24928.169,24938.669,24938.669,24935.17,24931.67,24932.669,24941.67,24932.67,24934.67,24935.67,24939.169,24941.67,24948.669,24930.669,24922.67,24915.27,24911.27,24904.769,24886.269,24876.77,24865.77,24861.769,24858.269,24871.269,24875.27,24877.27,24881.769,24886.77,24889.769,24884.769,24895.769,24901.269,24899.769,24909.77,24914.769,24912.77,24922.77,24929.769,24932.669,24944.169,24930.27,24926.77,24934.669,24948.669,24945.669,24960.67,24992.669,24972.669,24970.169,24963.17,24969.669,24978.669,24975.17,24997.67,24983.669,24986.169,24986.17,24988.669,24979.67,24980.169,24990.17,24993.169,25011.169,25010.17,24997.67,24998.169,25034.569,25024.67,25024.669,25012.669,25013.67,25007.67,25008.17,25011.669,25008.17,25021.669,25017.669,25028.67,25035.17,25031.17,25033.27,25040.27,25037.269,25034.27,25036.27,25012.369,25011.37,25021.369,25022.37,25021.37,25034.27,25039.769,25037.77,25034.769,25045.269,25035.269,25043.769,25032.37,25021.369,25018.369,25014.37,25015.369,25020.369,25028.369,25028.37,25020.369,25022.869,25029.869,25028.369,25035.37,25031.87,25011.57,25005.069,25004.569,24998.57,25007.57,25002.57,24999.069,25006.07,25007.569,25005.07,24991.169,24996.57,24990.67,24987.67,24982.169,24969.67,10638.21,10507.71,10514.71,10519.21,10513.21,10518.71,10519.21,10516.91,10519.41,10515.21,10508.91,10511.41,10512.71,10514.41,10512.21,10512.21,10506.91,10501.91,10493.21,10489.71,10490.41,10495.21,10495.41,10494.41,10495.21,10498.41,10493.21,10492.41,10490.91,10492.41,10491.71,10492.21,10493.41,10490.71,10487.41,10490.91,10488.21,10490.21,10494.41,10497.91,10495.21,10496.91,10504.71,10496.41,10500.71,10500.91,10498.21,10496.91,10497.91,10496.41,10501.91,10500.21,10495.41,10499.41,10499.71,10499.91,10497.41,10500.91,10496.41,10499.71,10476.21,10474.41,10470.41,10467.21,10473.21,10481.41,10486.91,10489.41,10492.21,10500.91,10507.91,10509.41,10508.71,10504.41,10505.91,10509.41,10500.91,10489.39,10482.91,10488.91,10485.91,10483.41,10487.41,10490.71,10503.91,10506.41,10507.41,10506.41,10510.41,10515.91,10518.41,10524.41,10523.41,10525.91,10523.91,10528.91,10520.91,10525.41,10524.41,10519.41,10518.71,10514.91,10513.91,10509.91,10506.91,10512.21,10519.41,10520.41,10517.71,10508.91,10499.41,10492.39,10493.91,10489.21,10489.71,10475.89,10482.41,10481.41,10483.91,10486.71,10484.91,10490.91,10490.91,10494.41,10497.21,10500.41,10497.91,10491.91,10489.91,10491.91,10490.41,10490.41,10493.41,10501.91,10501.91,10498.91,10504.41,10515.41,10522.91,10536.21,10530.91,10534.91,10533.21,10524.91,10518.91,10513.21,10516.71,10511.91,10513.91,10510.91,10514.41,10509.41,10511.91,10510.71,10505.41,10504.41,10491.91,10490.91,10490.41,10494.41,10496.91,10496.71,10492.21,10499.71,10499.91,10493.41,10494.21,10496.41,10497.41,10498.21,10496.91,10497.09,10492.91,10485.91,10482.41,10484.21,10484.21,10480.71,10479.91,10481.09,10477.41,10475.21,0,1,0
