,date,time,close
0,2019-01-09,14:00,0
1,2019-01-10,02:00,1
2,2019-01-10,02:01,2
3,2019-01-10,02:02,3
4,2019-01-10,02:03,4
5,2019-01-10,02:04,5
6,2019-01-10,02:05,6
7,2019-01-10,02:06,7
8,2019-01-10,02:07,8
9,2019-01-10,02:08,9
10,2019-01-10,02:09,10
11,2019-01-10,02:10,11
12,2019-01-10,02:11,12
13,2019-01-10,02:12,13
14,2019-01-10,02:13,14
15,2019-01-10,02:14,15
16,2019-01-10,02:15,16
17,2019-01-10,02:16,17
18,2019-01-10,02:17,18
19,2019-01-10,02:18,19
20,2019-01-10,02:19,20
21,2019-01-10,02:20,21
22,2019-01-10,02:21,22
23,2019-01-10,02:22,23
24,2019-01-10,02:23,24
25,2019-01-10,02:24,25
26,2019-01-10,02:25,26
27,2019-01-10,02:26,27
28,2019-01-10,02:27,28
29,2019-01-10,02:28,29
30,2019-01-10,02:29,30
31,2019-01-10,02:30,31
32,2019-01-10,02:31,32
33,2019-01-10,02:32,33
34,2019-01-10,02:33,34
35,2019-01-10,02:34,35
36,2019-01-10,02:35,36
37,2019-01-10,02:36,37
38,2019-01-10,02:37,38
39,2019-01-10,02:38,39
40,2019-01-10,02:39,40
41,2019-01-10,02:40,41
42,2019-01-10,02:41,42
43,2019-01-10,02:42,43
44,2019-01-10,02:43,44
45,2019-01-10,02:44,45
46,2019-01-10,02:45,46
47,2019-01-10,02:46,47
48,2019-01-10,02:47,48
49,2019-01-10,02:48,49
50,2019-01-10,02:49,50
51,2019-01-10,02:50,51
52,2019-01-10,02:51,52
53,2019-01-10,02:52,53
54,2019-01-10,02:53,54
55,2019-01-10,02:54,55
56,2019-01-10,02:55,56
57,2019-01-10,02:56,57
58,2019-01-10,02:57,58
59,2019-01-10,02:58,59
60,2019-01-10,02:59,60
61,2019-01-10,03:00,61
62,2019-01-10,03:01,62
63,2019-01-10,03:02,63
64,2019-01-10,03:03,64
65,2019-01-10,03:04,65
66,2019-01-10,03:05,66
67,2019-01-10,03:06,67
68,2019-01-10,03:07,68
69,2019-01-10,03:08,69
70,2019-01-10,03:09,70
71,2019-01-10,03:10,71
72,2019-01-10,03:11,72
73,2019-01-10,03:12,73
74,2019-01-10,03:13,74
75,2019-01-10,03:14,75
76,2019-01-10,03:15,76
77,2019-01-10,03:16,77
78,2019-01-10,03:17,78
79,2019-01-10,03:18,79
80,2019-01-10,03:19,80
81,2019-01-10,03:20,81
82,2019-01-10,03:21,82
83,2019-01-10,03:22,83
84,2019-01-10,03:23,84
85,2019-01-10,03:24,85
86,2019-01-10,03:25,86
87,2019-01-10,03:26,87
88,2019-01-10,03:27,88
89,2019-01-10,03:28,89
90,2019-01-10,03:29,90
91,2019-01-10,03:30,91
92,2019-01-10,03:31,92
93,2019-01-10,03:32,93
94,2019-01-10,03:33,94
95,2019-01-10,03:34,95
96,2019-01-10,03:35,96
97,2019-01-10,03:36,97
98,2019-01-10,03:37,98
99,2019-01-10,03:38,99
100,2019-01-10,03:39,100
101,2019-01-10,03:40,101
102,2019-01-10,03:41,102
103,2019-01-10,03:42,103
104,2019-01-10,03:43,104
105,2019-01-10,03:44,105
106,2019-01-10,03:45,106
107,2019-01-10,03:46,107
108,2019-01-10,03:47,108
109,2019-01-10,03:48,109
110,2019-01-10,03:49,110
111,2019-01-10,03:50,111
112,2019-01-10,03:51,112
113,2019-01-10,03:52,113
114,2019-01-10,03:53,114
115,2019-01-10,03:54,115
116,2019-01-10,03:55,116
117,2019-01-10,03:56,117
118,2019-01-10,03:57,118
119,2019-01-10,03:58,119
120,2019-01-10,03:59,120
121,2019-01-10,04:00,121
122,2019-01-10,04:01,122
123,2019-01-10,04:02,123
124,2019-01-10,04:03,124
125,2019-01-10,04:04,125
126,2019-01-10,04:05,126
127,2019-01-10,04:06,127
128,2019-01-10,04:07,128
129,2019-01-10,04:08,129
130,2019-01-10,04:09,130
131,2019-01-10,04:10,131
132,2019-01-10,04:11,132
133,2019-01-10,04:12,133
134,2019-01-10,04:13,134
135,2019-01-10,04:14,135
136,2019-01-10,04:15,136
137,2019-01-10,04:16,137
138,2019-01-10,04:17,138
139,2019-01-10,04:18,139
140,2019-01-10,04:19,140
141,2019-01-10,04:20,141
142,2019-01-10,04:21,142
143,2019-01-10,04:22,143
144,2019-01-10,04:23,144
145,2019-01-10,04:24,145
146,2019-01-10,04:25,146
147,2019-01-10,04:26,147
148,2019-01-10,04:27,148
149,2019-01-10,04:28,149
150,2019-01-10,04:29,150
151,2019-01-10,04:30,151
152,2019-01-10,04:31,152
153,2019-01-10,04:32,153
154,2019-01-10,04:33,154
155,2019-01-10,04:34,155
156,2019-01-10,04:35,156
157,2019-01-10,04:36,157
158,2019-01-10,04:37,158
159,2019-01-10,04:38,159
160,2019-01-10,04:39,160
161,2019-01-10,04:40,161
162,2019-01-10,04:41,162
163,2019-01-10,04:42,163
164,2019-01-10,04:43,164
165,2019-01-10,04:44,165
166,2019-01-10,04:45,166
167,2019-01-10,04:46,167
168,2019-01-10,04:47,168
169,2019-01-10,04:48,169
170,2019-01-10,04:49,170
171,2019-01-10,04:50,171
172,2019-01-10,04:51,172
173,2019-01-10,04:52,173
174,2019-01-10,04:53,174
175,2019-01-10,04:54,175
176,2019-01-10,04:55,176
177,2019-01-10,04:56,177
178,2019-01-10,04:57,178
179,2019-01-10,04:58,179
180,2019-01-10,04:59,180
181,2019-01-10,05:00,181
